noise_strength,eve_rate,qber_mean,iab_mean,iae_mean,skr_mean
0.1100,0.1575,0.154045,0.103741,0.258786,0.000000
0.1100,0.1650,0.159052,0.103476,0.271519,0.000000
0.1100,0.1725,0.188933,0.084485,0.247968,0.000000
0.1100,0.1800,0.167529,0.098083,0.270127,0.000000
0.1100,0.1875,0.182411,0.088001,0.258542,0.000000
0.1100,0.1950,0.181392,0.088700,0.258592,0.000000
0.1100,0.2025,0.174257,0.093802,0.265982,0.000000
0.1100,0.2100,0.172223,0.098719,0.270194,0.000000
0.1100,0.2175,0.190359,0.086776,0.248969,0.000000
0.1100,0.2250,0.190104,0.083354,0.237185,0.000000
0.1100,0.2325,0.183185,0.085608,0.251633,0.000000
0.1100,0.2400,0.195493,0.081139,0.245414,0.000000
0.1100,0.2475,0.201556,0.077278,0.232496,0.000000
0.1100,0.2550,0.196697,0.080798,0.243533,0.000000
0.1100,0.2625,0.222614,0.067044,0.212968,0.000000
0.1100,0.2700,0.221219,0.068386,0.203931,0.000000
0.1100,0.2775,0.207353,0.072784,0.218948,0.000000
0.1100,0.2850,0.203025,0.076771,0.240444,0.000000
0.1100,0.2925,0.215057,0.070880,0.211737,0.000000
0.1100,0.3000,0.212586,0.072599,0.229378,0.000000
0.1150,0.0000,0.097578,0.151577,0.250986,0.000000
0.1150,0.0075,0.119119,0.129776,0.255722,0.000000
0.1150,0.0150,0.105748,0.148889,0.263664,0.000000
0.1150,0.0225,0.111873,0.137935,0.257366,0.000000
0.1150,0.0300,0.105901,0.144369,0.257561,0.000000
0.1150,0.0375,0.124264,0.129365,0.271647,0.000000
0.1150,0.0450,0.128139,0.124177,0.262566,0.000000
0.1150,0.0525,0.130311,0.124881,0.271995,0.000000
0.1150,0.0600,0.131893,0.125667,0.269638,0.000000
0.1150,0.0675,0.145996,0.113344,0.267775,0.000000
0.1150,0.0750,0.134990,0.117737,0.266068,0.000000
0.1150,0.0825,0.153350,0.107068,0.266793,0.000000
0.1150,0.0900,0.121389,0.129200,0.261703,0.000000
0.1150,0.0975,0.150127,0.110214,0.269972,0.000000
0.1150,0.1050,0.154609,0.107696,0.270596,0.000000
0.1150,0.1125,0.138351,0.116510,0.268871,0.000000
0.1150,0.1200,0.145302,0.112906,0.269678,0.000000
0.1150,0.1275,0.159951,0.104698,0.274785,0.000000
0.1150,0.1350,0.161082,0.105865,0.278046,0.000000
0.1150,0.1425,0.150638,0.110010,0.272724,0.000000
0.1150,0.1500,0.171850,0.096133,0.265943,0.000000
0.1150,0.1575,0.162982,0.100518,0.268874,0.000000
0.1150,0.1650,0.182947,0.088508,0.257366,0.000000
0.1150,0.1725,0.177959,0.090305,0.256265,0.000000
0.1150,0.1800,0.169820,0.097904,0.254255,0.000000
0.1150,0.1875,0.169840,0.097370,0.262374,0.000000
0.1150,0.1950,0.175332,0.096785,0.268905,0.000000
0.1150,0.2025,0.180747,0.088829,0.256418,0.000000
0.1150,0.2100,0.191517,0.084865,0.249859,0.000000
0.1150,0.2175,0.199913,0.080235,0.246811,0.000000
0.1150,0.2250,0.183605,0.086785,0.248765,0.000000
0.1150,0.2325,0.189750,0.086062,0.254838,0.000000
0.1150,0.2400,0.186262,0.086795,0.255241,0.000000
0.1150,0.2475,0.201429,0.079864,0.235473,0.000000
0.1150,0.2550,0.195239,0.080521,0.249546,0.000000
0.1150,0.2625,0.190254,0.085103,0.250123,0.000000
0.1150,0.2700,0.200708,0.078756,0.239924,0.000000
0.1150,0.2775,0.228951,0.066377,0.191137,0.000000
0.1150,0.2850,0.222015,0.066724,0.208593,0.000000
0.1150,0.2925,0.206101,0.076590,0.236968,0.000000
0.1150,0.3000,0.215570,0.071122,0.222266,0.000000
0.1200,0.0000,0.105100,0.147983,0.262111,0.000000
0.1200,0.0075,0.110527,0.142657,0.268595,0.000000
0.1200,0.0150,0.122379,0.128515,0.259735,0.000000
0.1200,0.0225,0.120666,0.132280,0.264494,0.000000
0.1200,0.0300,0.129707,0.126950,0.273472,0.001225
0.1200,0.0375,0.127346,0.124987,0.268455,0.000000
0.1200,0.0450,0.128009,0.123322,0.262374,0.000000
0.1200,0.0525,0.117681,0.136762,0.259290,0.004842
0.1200,0.0600,0.147445,0.114591,0.273962,0.000000
0.1200,0.0675,0.140878,0.115491,0.269893,0.000000
0.1200,0.0750,0.134663,0.119576,0.267350,0.000000
0.1200,0.0825,0.149289,0.113333,0.268654,0.000000
0.1200,0.0900,0.141365,0.113771,0.261406,0.000000
0.1200,0.0975,0.158477,0.102042,0.265228,0.000000
0.1200,0.1050,0.149693,0.110918,0.271703,0.000000
0.1200,0.1125,0.155516,0.106387,0.274968,0.000000
0.1200,0.1200,0.151106,0.110406,0.273241,0.000000
0.1200,0.1275,0.148407,0.110268,0.265983,0.000000
0.1200,0.1350,0.162261,0.099877,0.265244,0.000000
0.1200,0.1425,0.172693,0.095451,0.267656,0.000000
0.1200,0.1500,0.172223,0.095943,0.261142,0.000000
0.1200,0.1575,0.171731,0.097439,0.258989,0.000000
0.1200,0.1650,0.158646,0.106834,0.275458,0.000000
0.1200,0.1725,0.167272,0.098278,0.269443,0.000000
0.1200,0.1800,0.175068,0.094435,0.260720,0.000000
0.1200,0.1875,0.183943,0.088011,0.251627,0.000000
0.1200,0.1950,0.180141,0.092480,0.271684,0.000000
0.1200,0.2025,0.192641,0.082818,0.246412,0.000000
0.1200,0.2100,0.186058,0.089478,0.259817,0.000000
0.1200,0.2175,0.191625,0.081220,0.242306,0.000000
0.1200,0.2250,0.201248,0.080367,0.236564,0.000000
0.1200,0.2325,0.192279,0.084253,0.243935,0.000000
0.1200,0.2400,0.202658,0.078670,0.241621,0.000000
0.1200,0.2475,0.188423,0.087781,0.249492,0.000000
0.1200,0.2550,0.205988,0.075997,0.233130,0.000000
0.1200,0.2625,0.211711,0.071522,0.224407,0.000000
0.1200,0.2700,0.214158,0.070384,0.222703,0.000000
0.1200,0.2775,0.220429,0.069013,0.215689,0.000000
0.1200,0.2850,0.206416,0.075730,0.228261,0.000000
0.1200,0.2925,0.225217,0.064546,0.201546,0.000000
0.1200,0.3000,0.222744,0.065222,0.211138,0.000000
0.1250,0.0000,0.105165,0.145662,0.261344,0.000000
0.1250,0.0075,0.106337,0.146977,0.262470,0.000000
0.1250,0.0150,0.126596,0.126671,0.268021,0.000000
0.1250,0.0225,0.118138,0.134878,0.267605,0.000000
0.1250,0.0300,0.129262,0.127591,0.277119,0.000000
0.1250,0.0375,0.132251,0.123210,0.273821,0.000000
0.1250,0.0450,0.115149,0.136932,0.268269,0.000000
0.1250,0.0525,0.129574,0.122587,0.259792,0.000000
0.1250,0.0600,0.135199,0.124073,0.271528,0.000543
0.1250,0.0675,0.130615,0.124184,0.271611,0.000000
0.1250,0.0750,0.133675,0.121359,0.256114,0.000000
0.1250,0.0825,0.156788,0.109078,0.279883,0.000000
0.1250,0.0900,0.143337,0.119362,0.283534,0.000000
0.1250,0.0975,0.159501,0.106378,0.275368,0.000000
0.1250,0.1050,0.141256,0.119088,0.275504,0.000000
0.1250,0.1125,0.158731,0.105390,0.274700,0.000000
0.1250,0.1200,0.162580,0.100152,0.266717,0.000000
0.1250,0.1275,0.164906,0.102828,0.268049,0.000000
0.1250,0.1350,0.152314,0.109882,0.277150,0.000000
0.1250,0.1425,0.171460,0.094336,0.264935,0.000000
0.1250,0.1500,0.174291,0.093688,0.265231,0.000000
0.1250,0.1575,0.169423,0.098246,0.266918,0.000000
0.1250,0.1650,0.171816,0.096252,0.265073,0.000000
0.1250,0.1725,0.168307,0.100136,0.259797,0.000000
0.1250,0.1800,0.177581,0.094370,0.267175,0.000000
0.1250,0.1875,0.180734,0.093204,0.267934,0.000000
0.1250,0.1950,0.179390,0.093342,0.261070,0.000000
0.1250,0.2025,0.203555,0.077214,0.241195,0.000000
0.1250,0.2100,0.196424,0.083858,0.250545,0.000000
0.1250,0.2175,0.197304,0.083785,0.245806,0.000000
0.1250,0.2250,0.202436,0.077618,0.234330,0.000000
0.1250,0.2325,0.195667,0.084928,0.243209,0.000000
0.1250,0.2400,0.208910,0.074688,0.225433,0.000000
0.1250,0.2475,0.203855,0.077462,0.243345,0.000000
0.1250,0.2550,0.211922,0.073686,0.222507,0.000000
0.1250,0.2625,0.215436,0.070054,0.221933,0.000000
0.1250,0.2700,0.212749,0.073677,0.224454,0.000000
0.1250,0.2775,0.219984,0.067412,0.209216,0.000000
0.1250,0.2850,0.216742,0.069878,0.221285,0.000000
0.1250,0.2925,0.203756,0.077262,0.232157,0.000000
0.1250,0.3000,0.231543,0.064168,0.190218,0.000000
0.1300,0.0000,0.117137,0.132674,0.262598,0.000000
0.1300,0.0075,0.109456,0.142160,0.265187,0.000000
0.1300,0.0150,0.120449,0.133183,0.271495,0.000000
0.1300,0.0225,0.122817,0.133900,0.271033,0.000000
0.1300,0.0300,0.119382,0.135249,0.265671,0.000181
0.1300,0.0375,0.139846,0.117621,0.276744,0.000000
0.1300,0.0450,0.130834,0.125450,0.272310,0.000000
0.1300,0.0525,0.146089,0.114832,0.277790,0.000000
0.1300,0.0600,0.139027,0.116982,0.270497,0.000000
0.1300,0.0675,0.143628,0.114894,0.275500,0.000000
0.1300,0.0750,0.139281,0.121869,0.273921,0.000000
0.1300,0.0825,0.148577,0.114285,0.272402,0.000000
0.1300,0.0900,0.156474,0.107977,0.275121,0.000000
0.1300,0.0975,0.144539,0.115994,0.279899,0.000000
0.1300,0.1050,0.154452,0.109309,0.278759,0.000000
0.1300,0.1125,0.152578,0.111324,0.280945,0.000000
0.1300,0.1200,0.146313,0.114580,0.271545,0.000000
0.1300,0.1275,0.152162,0.111802,0.275387,0.000000
0.1300,0.1350,0.164023,0.100383,0.264747,0.000000
0.1300,0.1425,0.167622,0.099362,0.269069,0.000000
0.1300,0.1500,0.176002,0.095010,0.267293,0.000000
0.1300,0.1575,0.171956,0.100588,0.265506,0.000000
0.1300,0.1650,0.176859,0.093910,0.264625,0.000000
0.1300,0.1725,0.188028,0.088069,0.260278,0.000000
0.1300,0.1800,0.176283,0.094392,0.270462,0.000000
0.1300,0.1875,0.190236,0.087805,0.262231,0.000000
0.1300,0.1950,0.182500,0.089465,0.253560,0.000000
0.1300,0.2025,0.187919,0.088451,0.256538,0.000000
0.1300,0.2100,0.182921,0.086398,0.256033,0.000000
0.1300,0.2175,0.191215,0.084421,0.246954,0.000000
0.1300,0.2250,0.211951,0.073438,0.226582,0.000000
0.1300,0.2325,0.208049,0.075439,0.238887,0.000000
0.1300,0.2400,0.210936,0.075019,0.215684,0.000000
0.1300,0.2475,0.217301,0.071811,0.225361,0.000000
0.1300,0.2550,0.206274,0.074086,0.231456,0.000000
0.1300,0.2625,0.219127,0.068633,0.214648,0.000000
0.1300,0.2700,0.211545,0.074998,0.231021,0.000000
0.1300,0.2775,0.215546,0.069699,0.226396,0.000000
0.1300,0.2850,0.224863,0.069199,0.211395,0.000000
0.1300,0.2925,0.221620,0.066198,0.202286,0.000000
0.1300,0.3000,0.229585,0.064072,0.200304,0.000000
0.1350,0.0000,0.117496,0.133797,0.266045,0.000000
0.1350,0.0075,0.113911,0.140454,0.262710,0.000760
0.1350,0.0150,0.126216,0.132416,0.275926,0.000000
0.1350,0.0225,0.134610,0.121138,0.264450,0.000000
0.1350,0.0300,0.124810,0.130843,0.270196,0.000000
0.1350,0.0375,0.132729,0.123916,0.274539,0.000000
0.1350,0.0450,0.134094,0.120499,0.268305,0.000000
0.1350,0.0525,0.144550,0.115868,0.275988,0.000000
0.1350,0.0600,0.134378,0.122916,0.270510,0.000000
0.1350,0.0675,0.148484,0.115595,0.279139,0.000000
0.1350,0.0750,0.152516,0.109438,0.269166,0.000000
0.1350,0.0825,0.155177,0.109033,0.277023,0.000000
0.1350,0.0900,0.160056,0.105460,0.277030,0.000000
0.1350,0.0975,0.159918,0.104365,0.271118,0.000000
0.1350,0.1050,0.148246,0.111929,0.268581,0.000000
0.1350,0.1125,0.162084,0.103582,0.274170,0.000000
0.1350,0.1200,0.167657,0.099743,0.270083,0.000000
0.1350,0.1275,0.172860,0.097568,0.263463,0.000000
0.1350,0.1350,0.162901,0.102053,0.264972,0.000000
0.1350,0.1425,0.166015,0.101392,0.269403,0.000000
0.1350,0.1500,0.159345,0.103031,0.261852,0.000000
0.1350,0.1575,0.175024,0.097217,0.272964,0.000000
0.1350,0.1650,0.170535,0.097035,0.268132,0.000000
0.1350,0.1725,0.193195,0.082899,0.248120,0.000000
0.1350,0.1800,0.190622,0.085718,0.251977,0.000000
0.1350,0.1875,0.186474,0.087734,0.262274,0.000000
0.1350,0.1950,0.197260,0.079696,0.240459,0.000000
0.1350,0.2025,0.216351,0.072488,0.228709,0.000000
0.1350,0.2100,0.208347,0.074930,0.236305,0.000000
0.1350,0.2175,0.214597,0.072180,0.225802,0.000000
0.1350,0.2250,0.196583,0.083204,0.247325,0.000000
0.1350,0.2325,0.196442,0.082561,0.257592,0.000000
0.1350,0.2400,0.208449,0.076255,0.239837,0.000000
0.1350,0.2475,0.213069,0.075766,0.230682,0.000000
0.1350,0.2550,0.202831,0.078999,0.230892,0.000000
0.1350,0.2625,0.211382,0.075749,0.238931,0.000000
0.1350,0.2700,0.210628,0.072771,0.226876,0.000000
0.1350,0.2775,0.225606,0.066829,0.210798,0.000000
0.1350,0.2850,0.231392,0.063958,0.180391,0.000000
0.1350,0.2925,0.225863,0.067475,0.206096,0.000000
0.1350,0.3000,0.238228,0.059612,0.179266,0.000000
0.1400,0.0000,0.113143,0.144798,0.276221,0.000000
0.1400,0.0075,0.110314,0.143851,0.261872,0.000415
0.1400,0.0150,0.127197,0.128051,0.270487,0.000000
0.1400,0.0225,0.131483,0.124916,0.273641,0.000000
0.1400,0.0300,0.133307,0.125926,0.277740,0.000000
0.1400,0.0375,0.130409,0.127531,0.276154,0.000000
0.1400,0.0450,0.149682,0.113070,0.272311,0.000000
0.1400,0.0525,0.133023,0.124851,0.276831,0.000000
0.1400,0.0600,0.139607,0.119964,0.272966,0.000000
0.1400,0.0675,0.149065,0.112236,0.275925,0.000000
0.1400,0.0750,0.160374,0.103810,0.263437,0.000000
0.1400,0.0825,0.162804,0.102827,0.270587,0.000000
0.1400,0.0900,0.153232,0.109334,0.278317,0.000000
0.1400,0.0975,0.168483,0.099422,0.262654,0.000000
0.1400,0.1050,0.156125,0.107793,0.273261,0.000000
0.1400,0.1125,0.177092,0.092081,0.261166,0.000000
0.1400,0.1200,0.159810,0.106626,0.272777,0.000000
0.1400,0.1275,0.168064,0.101397,0.274113,0.000000
0.1400,0.1350,0.172923,0.096596,0.267928,0.000000
0.1400,0.1425,0.178727,0.092690,0.264421,0.000000
0.1400,0.1500,0.163807,0.102426,0.272095,0.000000
0.1400,0.1575,0.183598,0.088002,0.257650,0.000000
0.1400,0.1650,0.191340,0.086436,0.261644,0.000000
0.1400,0.1725,0.192303,0.084723,0.251157,0.000000
0.1400,0.1800,0.186266,0.088679,0.261739,0.000000
0.1400,0.1875,0.194690,0.083417,0.247439,0.000000
0.1400,0.1950,0.196532,0.082896,0.250367,0.000000
0.1400,0.2025,0.205085,0.077638,0.235979,0.000000
0.1400,0.2100,0.197270,0.081452,0.247308,0.000000
0.1400,0.2175,0.211820,0.072212,0.232600,0.000000
0.1400,0.2250,0.203027,0.079866,0.241990,0.000000
0.1400,0.2325,0.203658,0.078367,0.240910,0.000000
0.1400,0.2400,0.216701,0.072896,0.224444,0.000000
0.1400,0.2475,0.212570,0.073419,0.216250,0.000000
0.1400,0.2550,0.217132,0.071822,0.216522,0.000000
0.1400,0.2625,0.214294,0.071907,0.224842,0.000000
0.1400,0.2700,0.233751,0.059873,0.174193,0.000000
0.1400,0.2775,0.239405,0.060659,0.168385,0.000000
0.1400,0.2850,0.235186,0.062323,0.183001,0.000000
0.1400,0.2925,0.224061,0.065667,0.204218,0.000000
0.1400,0.3000,0.232637,0.063309,0.195353,0.000000
0.1450,0.0000,0.121147,0.137942,0.278749,0.000000
0.1450,0.0075,0.131128,0.127645,0.276902,0.000000
0.1450,0.0150,0.120318,0.133016,0.270317,0.000000
0.1450,0.0225,0.133113,0.124160,0.274010,0.000000
0.1450,0.0300,0.133442,0.127393,0.279057,0.000000
0.1450,0.0375,0.144102,0.118175,0.280848,0.000000
0.1450,0.0450,0.153813,0.110369,0.272341,0.000000
0.1450,0.0525,0.147873,0.115638,0.285493,0.000000
0.1450,0.0600,0.149681,0.112323,0.277355,0.000000
0.1450,0.0675,0.152812,0.112714,0.281272,0.000000
0.1450,0.0750,0.152288,0.113081,0.287107,0.000000
0.1450,0.0825,0.157477,0.108113,0.274081,0.000000
0.1450,0.0900,0.169658,0.098049,0.269004,0.000000
0.1450,0.0975,0.156288,0.109342,0.278702,0.000000
0.1450,0.1050,0.157185,0.110388,0.283718,0.000000
0.1450,0.1125,0.169796,0.100166,0.278632,0.000000
0.1450,0.1200,0.170961,0.098115,0.272794,0.000000
0.1450,0.1275,0.162559,0.101349,0.266950,0.000000
0.1450,0.1350,0.172726,0.098177,0.265329,0.000000
0.1450,0.1425,0.165441,0.101353,0.275647,0.000000
0.1450,0.1500,0.175982,0.093689,0.269919,0.000000
0.1450,0.1575,0.180580,0.092917,0.269588,0.000000
0.1450,0.1650,0.199420,0.081498,0.242633,0.000000
0.1450,0.1725,0.187645,0.087268,0.260790,0.000000
0.1450,0.1800,0.193572,0.087288,0.252916,0.000000
0.1450,0.1875,0.199953,0.081632,0.251009,0.000000
0.1450,0.1950,0.201330,0.081319,0.250394,0.000000
0.1450,0.2025,0.211366,0.074563,0.228453,0.000000
0.1450,0.2100,0.192470,0.083435,0.253971,0.000000
0.1450,0.2175,0.199582,0.081450,0.243956,0.000000
0.1450,0.2250,0.208285,0.075523,0.228038,0.000000
0.1450,0.2325,0.206843,0.076331,0.234134,0.000000
0.1450,0.2400,0.198555,0.080802,0.251312,0.000000
0.1450,0.2475,0.215808,0.073145,0.212948,0.000000
0.1450,0.2550,0.217201,0.071328,0.223731,0.000000
0.1450,0.2625,0.217705,0.073027,0.218665,0.000000
0.1450,0.2700,0.225930,0.065832,0.209660,0.000000
0.1450,0.2775,0.230927,0.065998,0.209936,0.000000
0.1450,0.2850,0.225412,0.066406,0.210508,0.000000
0.1450,0.2925,0.234039,0.062298,0.184501,0.000000
0.1450,0.3000,0.224768,0.066646,0.211887,0.000000
0.1500,0.0000,0.129418,0.127402,0.275377,0.000000
0.1500,0.0075,0.132993,0.126239,0.274578,0.000000
0.1500,0.0150,0.121238,0.136349,0.269336,0.000000
0.1500,0.0225,0.148056,0.116419,0.281117,0.000000
0.1500,0.0300,0.133401,0.126170,0.277090,0.000000
0.1500,0.0375,0.155986,0.107031,0.275172,0.000000
0.1500,0.0450,0.142209,0.118187,0.279615,0.000000
0.1500,0.0525,0.150319,0.114357,0.284513,0.000000
0.1500,0.0600,0.153307,0.112778,0.280364,0.000000
0.1500,0.0675,0.167946,0.101692,0.279993,0.000000
0.1500,0.0750,0.166307,0.101618,0.272741,0.000000
0.1500,0.0825,0.167018,0.105306,0.274403,0.000000
0.1500,0.0900,0.166999,0.103259,0.281060,0.000000
0.1500,0.0975,0.165147,0.103412,0.280726,0.000000
0.1500,0.1050,0.170098,0.099821,0.274043,0.000000
0.1500,0.1125,0.178530,0.091481,0.257336,0.000000
0.1500,0.1200,0.178944,0.093353,0.264486,0.000000
0.1500,0.1275,0.169582,0.099760,0.268765,0.000000
0.1500,0.1350,0.183359,0.091995,0.265157,0.000000
0.1500,0.1425,0.201139,0.079002,0.243264,0.000000
0.1500,0.1500,0.172169,0.098261,0.275512,0.000000
0.1500,0.1575,0.186346,0.088206,0.259581,0.000000
0.1500,0.1650,0.192503,0.086501,0.249473,0.000000
0.1500,0.1725,0.211068,0.075496,0.232552,0.000000
0.1500,0.1800,0.205293,0.078101,0.249392,0.000000
0.1500,0.1875,0.215325,0.071678,0.227251,0.000000
0.1500,0.1950,0.201132,0.082237,0.247705,0.000000
0.1500,0.2025,0.197201,0.084479,0.258413,0.000000
0.1500,0.2100,0.199004,0.080806,0.247389,0.000000
0.1500,0.2175,0.217281,0.072190,0.224893,0.000000
0.1500,0.2250,0.219892,0.068814,0.213501,0.000000
0.1500,0.2325,0.211145,0.074192,0.239427,0.000000
0.1500,0.2400,0.214280,0.072842,0.230874,0.000000
0.1500,0.2475,0.206881,0.079213,0.240817,0.000000
0.1500,0.2550,0.212578,0.075136,0.239191,0.000000
0.1500,0.2625,0.236434,0.061898,0.180677,0.000000
0.1500,0.2700,0.226195,0.068244,0.197383,0.000000
0.1500,0.2775,0.225110,0.066706,0.212409,0.000000
0.1500,0.2850,0.251864,0.055846,0.151609,0.000000
0.1500,0.2925,0.244933,0.058225,0.157238,0.000000
0.1500,0.3000,0.256320,0.052446,0.137888,0.000000
