noise_strength,eve_rate,qber_mean,iab_mean,iae_mean,skr_mean
0.0960,0.1500,0.079267,0.299180,0.197720,0.101775
0.0960,0.1607,0.083308,0.291993,0.204007,0.088526
0.0960,0.1714,0.091746,0.285434,0.222366,0.069580
0.0960,0.1821,0.086713,0.288687,0.211713,0.078479
0.0960,0.1929,0.087197,0.287764,0.210036,0.083454
0.0960,0.2036,0.097860,0.268302,0.228648,0.047239
0.0960,0.2143,0.089456,0.283293,0.216107,0.069799
0.0960,0.2250,0.102386,0.261527,0.235773,0.036793
0.0960,0.2357,0.101794,0.265679,0.236421,0.043023
0.0960,0.2464,0.102445,0.265696,0.239004,0.041795
0.0960,0.2571,0.102639,0.264475,0.238075,0.042446
0.0960,0.2679,0.107809,0.254510,0.243640,0.033009
0.0960,0.2786,0.110559,0.247637,0.246963,0.023656
0.0960,0.2893,0.109718,0.248317,0.245833,0.022873
0.0960,0.3000,0.112019,0.247610,0.251340,0.019996
0.0960,0.3107,0.111874,0.247031,0.249569,0.024257
0.0960,0.3214,0.120247,0.234188,0.261162,0.011810
0.0960,0.3321,0.126835,0.227932,0.274168,0.007286
0.0960,0.3429,0.129338,0.223447,0.276903,0.005501
0.0960,0.3536,0.125828,0.227653,0.269297,0.009866
0.0960,0.3643,0.125053,0.229287,0.268363,0.015409
0.0960,0.3750,0.132758,0.220431,0.281119,0.004135
0.0960,0.3857,0.137659,0.214249,0.290001,0.004061
0.0960,0.3964,0.139039,0.210025,0.289975,0.001409
0.0960,0.4071,0.132513,0.217676,0.279774,0.003273
0.0960,0.4179,0.141934,0.206285,0.291715,0.000725
0.0960,0.4286,0.143475,0.206863,0.295637,0.001763
0.0960,0.4393,0.151006,0.196258,0.307292,0.000000
0.0960,0.4500,0.149584,0.200056,0.306594,0.002605
0.0960,0.4607,0.157945,0.187123,0.312177,0.000000
0.0960,0.4714,0.154994,0.190624,0.312026,0.000000
0.0960,0.4821,0.160043,0.184503,0.316047,0.000000
0.0960,0.4929,0.162971,0.180251,0.318099,0.000000
0.0960,0.5036,0.155309,0.190119,0.310681,0.000000
0.0960,0.5143,0.169783,0.172698,0.327852,0.000000
0.0960,0.5250,0.172333,0.169783,0.328317,0.000000
0.0960,0.5357,0.166575,0.177633,0.325817,0.000000
0.0960,0.5464,0.165475,0.179345,0.324455,0.000000
0.0960,0.5571,0.171731,0.169600,0.327300,0.000000
0.0960,0.5679,0.173091,0.168159,0.330041,0.000000
0.0960,0.5786,0.174736,0.168062,0.333988,0.000000
0.0960,0.5893,0.173518,0.169914,0.334136,0.000000
0.0960,0.6000,0.184541,0.156176,0.343024,0.000000
0.1020,0.0000,0.049622,0.354476,0.138974,0.215502
0.1020,0.0107,0.054466,0.354302,0.154048,0.200253
0.1020,0.0214,0.058169,0.342743,0.159607,0.183137
0.1020,0.0321,0.057912,0.341663,0.157537,0.184126
0.1020,0.0429,0.064072,0.330159,0.170191,0.159967
0.1020,0.0536,0.060494,0.338234,0.162716,0.175518
0.1020,0.0643,0.066228,0.324886,0.173564,0.151321
0.1020,0.0750,0.067983,0.321989,0.177761,0.145436
0.1020,0.0857,0.071359,0.319872,0.186478,0.133393
0.1020,0.0964,0.073447,0.309936,0.187664,0.122271
0.1020,0.1071,0.075499,0.307779,0.190471,0.117515
0.1020,0.1179,0.079051,0.297292,0.195658,0.102613
0.1020,0.1286,0.084288,0.293101,0.208099,0.085665
0.1020,0.1393,0.082857,0.290435,0.199965,0.094786
0.1020,0.1500,0.081802,0.296156,0.201694,0.096433
0.1020,0.1607,0.087531,0.285438,0.209912,0.078134
0.1020,0.1714,0.092233,0.277607,0.219843,0.059624
0.1020,0.1821,0.094790,0.275183,0.224267,0.057874
0.1020,0.1929,0.093179,0.282089,0.223761,0.068899
0.1020,0.2036,0.097654,0.270040,0.229310,0.046533
0.1020,0.2143,0.106616,0.255954,0.242896,0.033529
0.1020,0.2250,0.103280,0.260488,0.238462,0.031606
0.1020,0.2357,0.103049,0.264661,0.240339,0.037613
0.1020,0.2464,0.106204,0.259599,0.244701,0.033311
0.1020,0.2571,0.105589,0.257671,0.240229,0.035451
0.1020,0.2679,0.106346,0.257787,0.243413,0.029613
0.1020,0.2786,0.115968,0.243277,0.257423,0.016780
0.1020,0.2893,0.115734,0.242021,0.255879,0.016510
0.1020,0.3000,0.116650,0.244176,0.259724,0.023762
0.1020,0.3107,0.121932,0.234575,0.265675,0.013014
0.1020,0.3214,0.123385,0.228969,0.264681,0.009249
0.1020,0.3321,0.123667,0.230466,0.265684,0.010562
0.1020,0.3429,0.123322,0.231252,0.268298,0.005204
0.1020,0.3536,0.131094,0.221039,0.277911,0.006834
0.1020,0.3643,0.134389,0.215489,0.282261,0.003527
0.1020,0.3750,0.134170,0.217199,0.281951,0.007798
0.1020,0.3857,0.136201,0.211631,0.283219,0.001030
0.1020,0.3964,0.137709,0.212215,0.287885,0.001399
0.1020,0.4071,0.142176,0.207081,0.293969,0.001165
0.1020,0.4179,0.147029,0.199967,0.298583,0.003885
0.1020,0.4286,0.149378,0.196804,0.302646,0.000000
0.1020,0.4393,0.147120,0.199662,0.299888,0.000190
0.1020,0.4500,0.148789,0.197981,0.302119,0.000779
0.1020,0.4607,0.146251,0.201595,0.298705,0.002016
0.1020,0.4714,0.156792,0.189396,0.312504,0.000893
0.1020,0.4821,0.159969,0.185600,0.317850,0.000000
0.1020,0.4929,0.158451,0.185376,0.311824,0.000000
0.1020,0.5036,0.164969,0.179355,0.323895,0.000000
0.1020,0.5143,0.168189,0.174537,0.325713,0.000000
0.1020,0.5250,0.163414,0.182759,0.323191,0.000000
0.1020,0.5357,0.170587,0.171799,0.328601,0.000000
0.1020,0.5464,0.176996,0.165431,0.336469,0.000000
0.1020,0.5571,0.172792,0.167715,0.327935,0.000000
0.1020,0.5679,0.175543,0.164018,0.329982,0.000000
0.1020,0.5786,0.182978,0.158392,0.343808,0.000000
0.1020,0.5893,0.186790,0.155704,0.348796,0.000000
0.1020,0.6000,0.190942,0.148360,0.347240,0.000000
0.1080,0.0000,0.052370,0.350984,0.145066,0.205918
0.1080,0.0107,0.057616,0.343775,0.158825,0.184949
0.1080,0.0214,0.059687,0.336000,0.161150,0.174850
0.1080,0.0321,0.065156,0.328447,0.172553,0.155893
0.1080,0.0429,0.064788,0.327441,0.170959,0.156535
0.1080,0.0536,0.063861,0.329427,0.170323,0.159105
0.1080,0.0643,0.066691,0.325124,0.175326,0.149798
0.1080,0.0750,0.070065,0.318496,0.181104,0.137392
0.1080,0.0857,0.068010,0.320754,0.177046,0.143708
0.1080,0.0964,0.076070,0.305827,0.192323,0.113504
0.1080,0.1071,0.079563,0.300751,0.199199,0.101553
0.1080,0.1179,0.077426,0.305218,0.195182,0.110035
0.1080,0.1286,0.084371,0.289575,0.206325,0.083892
0.1080,0.1393,0.084160,0.291648,0.206852,0.085741
0.1080,0.1500,0.084772,0.292529,0.207921,0.088014
0.1080,0.1607,0.087748,0.286369,0.212631,0.075506
0.1080,0.1714,0.093319,0.278117,0.223433,0.059457
0.1080,0.1821,0.094604,0.274917,0.223383,0.058222
0.1080,0.1929,0.099332,0.265646,0.231604,0.039843
0.1080,0.2036,0.101229,0.268789,0.238011,0.045904
0.1080,0.2143,0.100173,0.266611,0.233439,0.043480
0.1080,0.2250,0.102191,0.264866,0.238284,0.038383
0.1080,0.2357,0.104464,0.261444,0.240656,0.038659
0.1080,0.2464,0.108369,0.252982,0.244668,0.028172
0.1080,0.2571,0.107362,0.254435,0.243315,0.031080
0.1080,0.2679,0.112068,0.249199,0.250851,0.027833
0.1080,0.2786,0.116507,0.239277,0.256323,0.016822
0.1080,0.2893,0.120914,0.237156,0.267194,0.010250
0.1080,0.3000,0.122869,0.232825,0.267075,0.011682
0.1080,0.3107,0.121283,0.233326,0.263374,0.009781
0.1080,0.3214,0.124084,0.232573,0.270727,0.007969
0.1080,0.3321,0.121533,0.232810,0.264490,0.007074
0.1080,0.3429,0.128218,0.225049,0.275801,0.003496
0.1080,0.3536,0.128936,0.224895,0.277205,0.004285
0.1080,0.3643,0.136363,0.212618,0.284882,0.003237
0.1080,0.3750,0.138375,0.211636,0.289014,0.002181
0.1080,0.3857,0.136972,0.213351,0.284849,0.005685
0.1080,0.3964,0.141517,0.206481,0.293419,0.000123
0.1080,0.4071,0.141569,0.207912,0.294838,0.000000
0.1080,0.4179,0.152107,0.192882,0.305368,0.000284
0.1080,0.4286,0.153784,0.191876,0.307674,0.000564
0.1080,0.4393,0.150494,0.195302,0.304898,0.000465
0.1080,0.4500,0.157433,0.185527,0.310123,0.000853
0.1080,0.4607,0.155397,0.190861,0.310439,0.000636
0.1080,0.4714,0.146197,0.199917,0.298383,0.000160
0.1080,0.4821,0.159147,0.187765,0.317835,0.000181
0.1080,0.4929,0.160662,0.182738,0.314262,0.000000
0.1080,0.5036,0.163213,0.180987,0.319913,0.000000
0.1080,0.5143,0.173502,0.167617,0.329733,0.000000
0.1080,0.5250,0.177152,0.162222,0.330578,0.000595
0.1080,0.5357,0.178915,0.160866,0.334484,0.000000
0.1080,0.5464,0.181849,0.158373,0.339527,0.000000
0.1080,0.5571,0.177551,0.162240,0.329910,0.000000
0.1080,0.5679,0.177647,0.164045,0.335605,0.000000
0.1080,0.5786,0.184091,0.157425,0.343425,0.000000
0.1080,0.5893,0.183078,0.158624,0.342776,0.000000
0.1080,0.6000,0.187924,0.153365,0.347335,0.000000
0.1140,0.0000,0.057794,0.342288,0.158362,0.183926
0.1140,0.0107,0.062051,0.330327,0.164973,0.165353
0.1140,0.0214,0.061959,0.333057,0.165243,0.167814
0.1140,0.0321,0.070900,0.315845,0.182205,0.133640
0.1140,0.0429,0.067289,0.320019,0.175481,0.144538
0.1140,0.0536,0.064980,0.326242,0.171508,0.154733
0.1140,0.0643,0.070328,0.318777,0.183073,0.135704
0.1140,0.0750,0.072262,0.315359,0.187041,0.128319
0.1140,0.0857,0.073797,0.311026,0.187774,0.123251
0.1140,0.0964,0.080131,0.300524,0.198876,0.102168
0.1140,0.1071,0.085737,0.291155,0.210395,0.082275
0.1140,0.1179,0.084667,0.289901,0.205549,0.087575
0.1140,0.1286,0.083915,0.295564,0.208136,0.089112
0.1140,0.1393,0.085264,0.290173,0.206927,0.087794
0.1140,0.1500,0.099108,0.265681,0.228869,0.046051
0.1140,0.1607,0.090353,0.283061,0.216839,0.072461
0.1140,0.1714,0.092920,0.279134,0.223466,0.057717
0.1140,0.1821,0.098697,0.269333,0.231317,0.050048
0.1140,0.1929,0.090037,0.281798,0.214852,0.072277
0.1140,0.2036,0.100767,0.267726,0.234674,0.047904
0.1140,0.2143,0.101522,0.266171,0.236129,0.043592
0.1140,0.2250,0.102449,0.265631,0.238269,0.043408
0.1140,0.2357,0.110418,0.250888,0.248962,0.022446
0.1140,0.2464,0.117453,0.241791,0.261609,0.016033
0.1140,0.2571,0.115133,0.245124,0.256676,0.023085
0.1140,0.2679,0.115835,0.240705,0.254695,0.017793
0.1140,0.2786,0.119148,0.237994,0.260356,0.022256
0.1140,0.2893,0.122542,0.232640,0.267660,0.004600
0.1140,0.3000,0.128538,0.223642,0.273908,0.007160
0.1140,0.3107,0.126803,0.228279,0.274871,0.007437
0.1140,0.3214,0.123763,0.231884,0.270166,0.006952
0.1140,0.3321,0.128170,0.224586,0.272714,0.009087
0.1140,0.3429,0.134318,0.221342,0.289058,0.003031
0.1140,0.3536,0.135490,0.215539,0.285361,0.001489
0.1140,0.3643,0.137348,0.216215,0.290185,0.006859
0.1140,0.3750,0.144255,0.204159,0.297141,0.001720
0.1140,0.3857,0.143275,0.206956,0.297144,0.002854
0.1140,0.3964,0.147652,0.198366,0.299934,0.000000
0.1140,0.4071,0.148649,0.199887,0.302613,0.001027
0.1140,0.4179,0.155277,0.189100,0.309750,0.000000
0.1140,0.4286,0.148166,0.200879,0.304371,0.000000
0.1140,0.4393,0.152857,0.191580,0.304320,0.000243
0.1140,0.4500,0.161001,0.181395,0.313955,0.000000
0.1140,0.4607,0.159672,0.187854,0.317946,0.002476
0.1140,0.4714,0.162905,0.178650,0.317500,0.000000
0.1140,0.4821,0.166428,0.175030,0.318470,0.000000
0.1140,0.4929,0.159018,0.185400,0.315800,0.000000
0.1140,0.5036,0.167978,0.176453,0.327497,0.000000
0.1140,0.5143,0.171331,0.171375,0.329325,0.000000
0.1140,0.5250,0.172592,0.169156,0.330894,0.000000
0.1140,0.5357,0.175516,0.166734,0.335616,0.000000
0.1140,0.5464,0.183271,0.157876,0.339724,0.000258
0.1140,0.5571,0.178820,0.164254,0.339096,0.000000
0.1140,0.5679,0.177498,0.163869,0.334831,0.000000
0.1140,0.5786,0.186909,0.153717,0.345533,0.000000
0.1140,0.5893,0.187678,0.153891,0.348259,0.000000
0.1140,0.6000,0.186071,0.155647,0.346403,0.000000
0.1200,0.0000,0.058968,0.339052,0.159448,0.179604
0.1200,0.0107,0.064425,0.328587,0.171013,0.157575
0.1200,0.0214,0.065284,0.327998,0.173352,0.154646
0.1200,0.0321,0.067296,0.324118,0.176232,0.148037
0.1200,0.0429,0.071463,0.313420,0.182330,0.132139
0.1200,0.0536,0.065448,0.325609,0.172591,0.153019
0.1200,0.0643,0.071313,0.315555,0.183745,0.131809
0.1200,0.0750,0.082411,0.296530,0.204570,0.092397
0.1200,0.0857,0.078719,0.300278,0.195622,0.106645
0.1200,0.0964,0.083332,0.293387,0.204763,0.089506
0.1200,0.1071,0.077753,0.303042,0.195108,0.109141
0.1200,0.1179,0.082842,0.294143,0.202507,0.094511
0.1200,0.1286,0.085992,0.287799,0.207951,0.082299
0.1200,0.1393,0.087996,0.286515,0.213935,0.073821
0.1200,0.1500,0.090596,0.280980,0.217920,0.065541
0.1200,0.1607,0.090410,0.281153,0.216897,0.068591
0.1200,0.1714,0.093663,0.276285,0.222115,0.062280
0.1200,0.1821,0.101028,0.266525,0.235975,0.041404
0.1200,0.1929,0.103876,0.262706,0.240994,0.035538
0.1200,0.2036,0.096395,0.272299,0.227751,0.050543
0.1200,0.2143,0.107526,0.254350,0.245200,0.024126
0.1200,0.2250,0.110797,0.250771,0.250779,0.020524
0.1200,0.2357,0.109897,0.250385,0.247015,0.022863
0.1200,0.2464,0.116405,0.242222,0.258628,0.020343
0.1200,0.2571,0.118605,0.242098,0.263952,0.018430
0.1200,0.2679,0.125065,0.228342,0.268358,0.008818
0.1200,0.2786,0.119170,0.232942,0.257258,0.010468
0.1200,0.2893,0.123491,0.232879,0.268371,0.011513
0.1200,0.3000,0.120463,0.237396,0.265204,0.013670
0.1200,0.3107,0.131455,0.222939,0.281961,0.006796
0.1200,0.3214,0.128562,0.226291,0.277059,0.006954
0.1200,0.3321,0.136493,0.210580,0.281470,0.004945
0.1200,0.3429,0.131516,0.222074,0.281276,0.006126
0.1200,0.3536,0.136060,0.214195,0.285905,0.002519
0.1200,0.3643,0.141428,0.204022,0.287928,0.001424
0.1200,0.3750,0.141974,0.206830,0.294070,0.001468
0.1200,0.3857,0.148638,0.195415,0.298985,0.000294
0.1200,0.3964,0.147241,0.198951,0.297399,0.002107
0.1200,0.4071,0.142871,0.204770,0.292330,0.000803
0.1200,0.4179,0.152613,0.193776,0.308024,0.000000
0.1200,0.4286,0.154334,0.190959,0.308941,0.000530
0.1200,0.4393,0.160579,0.182857,0.314843,0.000571
0.1200,0.4500,0.162681,0.179031,0.316969,0.000000
0.1200,0.4607,0.161052,0.183801,0.319999,0.000000
0.1200,0.4714,0.168370,0.174060,0.326490,0.000000
0.1200,0.4821,0.171646,0.171526,0.331124,0.000000
0.1200,0.4929,0.169168,0.173139,0.327411,0.000000
0.1200,0.5036,0.169961,0.172951,0.328999,0.000000
0.1200,0.5143,0.174908,0.166034,0.330366,0.000000
0.1200,0.5250,0.170663,0.173741,0.331459,0.000000
0.1200,0.5357,0.183853,0.157266,0.342434,0.000000
0.1200,0.5464,0.181895,0.159330,0.340020,0.000000
0.1200,0.5571,0.175978,0.165970,0.334630,0.000000
0.1200,0.5679,0.184125,0.159558,0.349592,0.000000
0.1200,0.5786,0.184991,0.155513,0.344187,0.000000
0.1200,0.5893,0.186349,0.154901,0.343449,0.000000
0.1200,0.6000,0.201435,0.140960,0.363890,0.000000
0.1260,0.0000,0.058523,0.338740,0.158610,0.180130
0.1260,0.0107,0.066372,0.324730,0.174020,0.150920
0.1260,0.0214,0.066586,0.321321,0.173029,0.148293
0.1260,0.0321,0.074080,0.311905,0.189695,0.122589
0.1260,0.0429,0.072431,0.313890,0.185660,0.128229
0.1260,0.0536,0.077458,0.304670,0.195130,0.110751
0.1260,0.0643,0.073946,0.313405,0.189545,0.125255
0.1260,0.0750,0.080908,0.297919,0.201931,0.095988
0.1260,0.0857,0.087231,0.286593,0.211757,0.077188
0.1260,0.0964,0.087610,0.289889,0.215261,0.076935
0.1260,0.1071,0.086617,0.285728,0.208872,0.080725
0.1260,0.1179,0.089022,0.286365,0.217385,0.072658
0.1260,0.1286,0.088852,0.289290,0.218260,0.075490
0.1260,0.1393,0.088396,0.286857,0.214443,0.079311
0.1260,0.1500,0.097592,0.271068,0.229232,0.051510
0.1260,0.1607,0.094574,0.278122,0.226528,0.059853
0.1260,0.1714,0.099763,0.269882,0.235368,0.040050
0.1260,0.1821,0.105348,0.260278,0.243872,0.028638
0.1260,0.1929,0.102334,0.263812,0.237638,0.041999
0.1260,0.2036,0.099368,0.270246,0.234604,0.044903
0.1260,0.2143,0.110878,0.252309,0.252091,0.022019
0.1260,0.2250,0.115148,0.242470,0.255280,0.016743
0.1260,0.2357,0.107909,0.255341,0.244509,0.032758
0.1260,0.2464,0.118131,0.240403,0.262197,0.012840
0.1260,0.2571,0.120850,0.235757,0.263543,0.015612
0.1260,0.2679,0.125116,0.229038,0.271062,0.010897
0.1260,0.2786,0.122428,0.232650,0.265350,0.015213
0.1260,0.2893,0.123856,0.233008,0.270942,0.008855
0.1260,0.3000,0.130499,0.222659,0.277741,0.008043
0.1260,0.3107,0.128563,0.223490,0.274160,0.007788
0.1260,0.3214,0.132813,0.220816,0.283934,0.005955
0.1260,0.3321,0.129793,0.223018,0.277132,0.005482
0.1260,0.3429,0.136523,0.213506,0.285644,0.002301
0.1260,0.3536,0.141235,0.208781,0.294019,0.001799
0.1260,0.3643,0.142259,0.206668,0.293582,0.000120
0.1260,0.3750,0.139786,0.212484,0.294516,0.002737
0.1260,0.3857,0.147854,0.197489,0.298911,0.000023
0.1260,0.3964,0.149506,0.199322,0.307378,0.000087
0.1260,0.4071,0.149413,0.195797,0.300803,0.000258
0.1260,0.4179,0.155253,0.191940,0.312460,0.000695
0.1260,0.4286,0.156151,0.188999,0.312751,0.000744
0.1260,0.4393,0.162972,0.180010,0.319140,0.000000
0.1260,0.4500,0.160564,0.184681,0.319819,0.000000
0.1260,0.4607,0.173613,0.167860,0.331740,0.000000
0.1260,0.4714,0.168071,0.174116,0.322034,0.000000
0.1260,0.4821,0.170018,0.172835,0.328615,0.000000
0.1260,0.4929,0.171232,0.168728,0.323622,0.000000
0.1260,0.5036,0.174553,0.169387,0.337663,0.000000
0.1260,0.5143,0.183133,0.156457,0.340493,0.000000
0.1260,0.5250,0.178077,0.164023,0.338777,0.000000
0.1260,0.5357,0.180130,0.162405,0.340445,0.000000
0.1260,0.5464,0.183543,0.158364,0.343686,0.000000
0.1260,0.5571,0.183102,0.157418,0.341432,0.000000
0.1260,0.5679,0.189059,0.153504,0.352146,0.000000
0.1260,0.5786,0.192757,0.147631,0.351969,0.000000
0.1260,0.5893,0.196710,0.145357,0.360243,0.000000
0.1260,0.6000,0.194016,0.146720,0.353580,0.000000
0.1320,0.0000,0.068235,0.318511,0.176739,0.141772
0.1320,0.0107,0.066533,0.323199,0.174401,0.148798
0.1320,0.0214,0.071325,0.315177,0.183423,0.132632
0.1320,0.0321,0.071945,0.311020,0.181930,0.129272
0.1320,0.0429,0.077864,0.304575,0.196025,0.108549
0.1320,0.0536,0.082563,0.292400,0.202100,0.090808
0.1320,0.0643,0.083404,0.293996,0.205204,0.090751
0.1320,0.0750,0.078940,0.300048,0.196402,0.104086
0.1320,0.0857,0.085626,0.287618,0.208582,0.079903
0.1320,0.0964,0.087577,0.286630,0.211720,0.077015
0.1320,0.1071,0.089135,0.287120,0.218580,0.069936
0.1320,0.1179,0.092912,0.277517,0.220233,0.063964
0.1320,0.1286,0.095172,0.273466,0.224934,0.054014
0.1320,0.1393,0.096729,0.272816,0.229384,0.050174
0.1320,0.1500,0.098201,0.269837,0.230213,0.047023
0.1320,0.1607,0.105986,0.258557,0.243143,0.031475
0.1320,0.1714,0.108005,0.253561,0.243489,0.031713
0.1320,0.1821,0.104478,0.259225,0.240325,0.029473
0.1320,0.1929,0.113054,0.247387,0.254663,0.014045
0.1320,0.2036,0.111707,0.249094,0.251006,0.021213
0.1320,0.2143,0.118203,0.240609,0.262941,0.010790
0.1320,0.2250,0.114861,0.244955,0.255545,0.022844
0.1320,0.2357,0.117321,0.238099,0.258051,0.010865
0.1320,0.2464,0.119978,0.234373,0.260827,0.008816
0.1320,0.2571,0.120315,0.237872,0.265778,0.010282
0.1320,0.2679,0.123228,0.230683,0.266467,0.011973
0.1320,0.2786,0.128584,0.223697,0.274853,0.004633
0.1320,0.2893,0.132122,0.220856,0.280444,0.007684
0.1320,0.3000,0.138737,0.209566,0.286434,0.001331
0.1320,0.3107,0.133748,0.219847,0.285003,0.006986
0.1320,0.3214,0.134228,0.218572,0.286628,0.002091
0.1320,0.3321,0.138091,0.209468,0.286632,0.000671
0.1320,0.3429,0.140286,0.210447,0.293653,0.001713
0.1320,0.3536,0.146410,0.203275,0.297275,0.006655
0.1320,0.3643,0.140842,0.209714,0.292786,0.003862
0.1320,0.3750,0.141655,0.206628,0.293122,0.001527
0.1320,0.3857,0.139820,0.207568,0.288082,0.001887
0.1320,0.3964,0.154223,0.190311,0.308389,0.000000
0.1320,0.4071,0.156312,0.190370,0.313330,0.001634
0.1320,0.4179,0.156122,0.187709,0.309141,0.000288
0.1320,0.4286,0.159212,0.187421,0.316129,0.001763
0.1320,0.4393,0.157383,0.189301,0.314899,0.000000
0.1320,0.4500,0.166508,0.178139,0.326011,0.001243
0.1320,0.4607,0.165294,0.175921,0.317829,0.001060
0.1320,0.4714,0.170949,0.173306,0.331394,0.000000
0.1320,0.4821,0.171294,0.170481,0.326619,0.000000
0.1320,0.4929,0.177962,0.163492,0.337058,0.000000
0.1320,0.5036,0.183081,0.158243,0.342757,0.000000
0.1320,0.5143,0.181486,0.159767,0.340883,0.000000
0.1320,0.5250,0.190175,0.150631,0.349869,0.000000
0.1320,0.5357,0.174898,0.167098,0.333502,0.000000
0.1320,0.5464,0.190356,0.151524,0.353626,0.000000
0.1320,0.5571,0.188905,0.150736,0.345714,0.000000
0.1320,0.5679,0.189493,0.147653,0.341247,0.000000
0.1320,0.5786,0.192922,0.148655,0.353945,0.000000
0.1320,0.5893,0.201939,0.137716,0.360284,0.000000
0.1320,0.6000,0.184223,0.159287,0.348263,0.000000
0.1380,0.0000,0.067800,0.326582,0.179568,0.147014
0.1380,0.0107,0.072590,0.314525,0.186775,0.127821
0.1380,0.0214,0.073517,0.312576,0.188824,0.124328
0.1380,0.0321,0.074753,0.312160,0.192790,0.119684
0.1380,0.0429,0.079461,0.298464,0.197236,0.101229
0.1380,0.0536,0.084351,0.291423,0.206677,0.085662
0.1380,0.0643,0.082702,0.294602,0.203498,0.093120
0.1380,0.0750,0.090090,0.283337,0.217463,0.070294
0.1380,0.0857,0.091027,0.281446,0.218654,0.066215
0.1380,0.0964,0.088553,0.282652,0.212598,0.071167
0.1380,0.1071,0.089480,0.285885,0.218465,0.069348
0.1380,0.1179,0.093760,0.275840,0.222560,0.059370
0.1380,0.1286,0.095928,0.272260,0.224940,0.054599
0.1380,0.1393,0.095772,0.272190,0.226060,0.049585
0.1380,0.1500,0.098635,0.269274,0.230926,0.047886
0.1380,0.1607,0.104592,0.260589,0.241561,0.034503
0.1380,0.1714,0.102808,0.265308,0.239742,0.039667
0.1380,0.1821,0.107762,0.253231,0.243769,0.029538
0.1380,0.1929,0.118933,0.241652,0.265348,0.012876
0.1380,0.2036,0.120929,0.235251,0.264249,0.016269
0.1380,0.2143,0.115036,0.242722,0.255978,0.014564
0.1380,0.2250,0.119150,0.239452,0.262798,0.013589
0.1380,0.2357,0.121110,0.236696,0.267204,0.008897
0.1380,0.2464,0.128027,0.226561,0.275939,0.008339
0.1380,0.2571,0.123989,0.230554,0.267996,0.009055
0.1380,0.2679,0.121650,0.233109,0.264841,0.009555
0.1380,0.2786,0.123819,0.232355,0.270545,0.008706
0.1380,0.2893,0.137675,0.211241,0.284759,0.001007
0.1380,0.3000,0.133275,0.219053,0.282147,0.005492
0.1380,0.3107,0.131642,0.222876,0.282974,0.001749
0.1380,0.3214,0.140650,0.206483,0.288017,0.001837
0.1380,0.3321,0.138710,0.209218,0.284882,0.003229
0.1380,0.3429,0.138966,0.210140,0.289260,0.001238
0.1380,0.3536,0.142331,0.205180,0.293270,0.000261
0.1380,0.3643,0.151304,0.193185,0.303615,0.001289
0.1380,0.3750,0.145677,0.201508,0.298092,0.000215
0.1380,0.3857,0.155894,0.189764,0.312136,0.000000
0.1380,0.3964,0.151221,0.195252,0.306298,0.000000
0.1380,0.4071,0.156094,0.189585,0.312715,0.001047
0.1380,0.4179,0.158865,0.184251,0.312449,0.000000
0.1380,0.4286,0.158623,0.186346,0.313904,0.000000
0.1380,0.4393,0.161411,0.181935,0.317115,0.000000
0.1380,0.4500,0.170751,0.172545,0.330755,0.000000
0.1380,0.4607,0.170219,0.172054,0.325396,0.002143
0.1380,0.4714,0.172161,0.168839,0.325811,0.000000
0.1380,0.4821,0.172988,0.170392,0.331058,0.000356
0.1380,0.4929,0.173590,0.171587,0.337063,0.000322
0.1380,0.5036,0.172295,0.169569,0.329031,0.000000
0.1380,0.5143,0.186450,0.154662,0.345888,0.000000
0.1380,0.5250,0.180851,0.160357,0.340593,0.000000
0.1380,0.5357,0.184523,0.157645,0.345305,0.000000
0.1380,0.5464,0.188592,0.152717,0.348633,0.000000
0.1380,0.5571,0.182970,0.156811,0.338289,0.000020
0.1380,0.5679,0.199642,0.139210,0.355990,0.000000
0.1380,0.5786,0.191802,0.149823,0.352477,0.000000
0.1380,0.5893,0.204437,0.136125,0.365525,0.000000
0.1380,0.6000,0.202164,0.137692,0.361758,0.000000
0.1440,0.0000,0.069808,0.312896,0.178404,0.134492
0.1440,0.0107,0.074193,0.311363,0.189087,0.123422
0.1440,0.0214,0.079262,0.300409,0.198091,0.103849
0.1440,0.0321,0.078622,0.301928,0.196722,0.107648
0.1440,0.0429,0.082432,0.294739,0.202011,0.098076
0.1440,0.0536,0.081829,0.295306,0.202694,0.094279
0.1440,0.0643,0.090543,0.284580,0.219870,0.068109
0.1440,0.0750,0.083403,0.295840,0.207210,0.090266
0.1440,0.0857,0.090828,0.279553,0.217297,0.065183
0.1440,0.0964,0.094936,0.274303,0.224397,0.058072
0.1440,0.1071,0.097635,0.267993,0.226907,0.048694
0.1440,0.1179,0.099401,0.268526,0.231424,0.049544
0.1440,0.1286,0.102248,0.260763,0.233537,0.041703
0.1440,0.1393,0.104479,0.261698,0.240702,0.039121
0.1440,0.1500,0.104541,0.261806,0.240944,0.037259
0.1440,0.1607,0.107110,0.255346,0.243004,0.030627
0.1440,0.1714,0.109598,0.250286,0.246364,0.029980
0.1440,0.1821,0.107847,0.257048,0.248752,0.023433
0.1440,0.1929,0.112306,0.248641,0.253409,0.019077
0.1440,0.2036,0.116809,0.241405,0.259045,0.014447
0.1440,0.2143,0.119121,0.238349,0.262951,0.013464
0.1440,0.2250,0.115395,0.244860,0.258990,0.013660
0.1440,0.2357,0.120312,0.235775,0.261925,0.016619
