noise_strength,eve_rate,qber_mean,iab_mean,iae_mean,skr_mean
0.2200,0.3150,0.160329,0.184182,0.317118,0.000000
0.2200,0.3300,0.177282,0.162464,0.333636,0.000000
0.2200,0.3450,0.174155,0.166962,0.331438,0.000000
0.2200,0.3600,0.184227,0.158839,0.346461,0.000000
0.2200,0.3750,0.185336,0.159461,0.352939,0.000000
0.2200,0.3900,0.190192,0.150519,0.350681,0.000000
0.2200,0.4050,0.193192,0.145496,0.347504,0.000000
0.2200,0.4200,0.188389,0.150834,0.345066,0.000000
0.2200,0.4350,0.186848,0.152997,0.344503,0.000000
0.2200,0.4500,0.193824,0.146869,0.353331,0.000000
0.2200,0.4650,0.202958,0.139428,0.365772,0.000000
0.2200,0.4800,0.214546,0.124363,0.368437,0.000000
0.2200,0.4950,0.205202,0.134362,0.358938,0.000000
0.2200,0.5100,0.197198,0.143074,0.355726,0.000000
0.2200,0.5250,0.218224,0.122943,0.375757,0.000000
0.2200,0.5400,0.217196,0.124232,0.375668,0.000000
0.2200,0.5550,0.223104,0.116679,0.376321,0.000000
0.2200,0.5700,0.215657,0.123406,0.366594,0.000000
0.2200,0.5850,0.224765,0.117064,0.381836,0.000000
0.2200,0.6000,0.219140,0.120963,0.375337,0.000000
0.2300,0.0000,0.099671,0.262652,0.228948,0.043882
0.2300,0.0150,0.112056,0.246548,0.250552,0.014016
0.2300,0.0300,0.123221,0.234149,0.270251,0.009655
0.2300,0.0450,0.127353,0.230692,0.277908,0.009807
0.2300,0.0600,0.125676,0.229738,0.271562,0.003772
0.2300,0.0750,0.135935,0.214621,0.284879,0.005893
0.2300,0.0900,0.126363,0.226067,0.271733,0.003641
0.2300,0.1050,0.127155,0.226855,0.275345,0.002378
0.2300,0.1200,0.136407,0.212933,0.285667,0.003465
0.2300,0.1350,0.143862,0.206871,0.298229,0.002796
0.2300,0.1500,0.149761,0.194956,0.300744,0.001838
0.2300,0.1650,0.153535,0.190355,0.306045,0.000000
0.2300,0.1800,0.145141,0.201447,0.297153,0.000000
0.2300,0.1950,0.142392,0.207848,0.296652,0.002102
0.2300,0.2100,0.150454,0.197682,0.307618,0.002077
0.2300,0.2250,0.154159,0.189259,0.307141,0.000589
0.2300,0.2400,0.161953,0.181740,0.317760,0.000000
0.2300,0.2550,0.165318,0.181073,0.321827,0.002895
0.2300,0.2700,0.161280,0.183929,0.319371,0.000000
0.2300,0.2850,0.170748,0.170860,0.326340,0.000240
0.2300,0.3000,0.183398,0.159723,0.342577,0.000000
0.2300,0.3150,0.177435,0.164656,0.338044,0.000000
0.2300,0.3300,0.186115,0.155763,0.348037,0.000000
0.2300,0.3450,0.174318,0.163386,0.324914,0.000000
0.2300,0.3600,0.180972,0.160810,0.340290,0.000000
0.2300,0.3750,0.183596,0.157232,0.341668,0.000000
0.2300,0.3900,0.183734,0.153395,0.336505,0.000000
0.2300,0.4050,0.192088,0.149064,0.352436,0.000000
0.2300,0.4200,0.188363,0.154668,0.352932,0.000000
0.2300,0.4350,0.210634,0.130481,0.370519,0.000000
0.2300,0.4500,0.200364,0.139999,0.362301,0.000000
0.2300,0.4650,0.201045,0.140518,0.361382,0.000000
0.2300,0.4800,0.212369,0.131659,0.381841,0.000000
0.2300,0.4950,0.209257,0.129652,0.363648,0.000000
0.2300,0.5100,0.214905,0.125968,0.371632,0.000000
0.2300,0.5250,0.207418,0.132832,0.367368,0.000000
0.2300,0.5400,0.218700,0.122826,0.380274,0.000000
0.2300,0.5550,0.217560,0.121202,0.369998,0.000000
0.2300,0.5700,0.226805,0.114158,0.383542,0.000000
0.2300,0.5850,0.232417,0.111406,0.391694,0.000000
0.2300,0.6000,0.225455,0.117150,0.388650,0.000000
0.2400,0.0000,0.115114,0.247836,0.260464,0.009521
0.2400,0.0150,0.118650,0.235283,0.256317,0.016772
0.2400,0.0300,0.132273,0.219564,0.280736,0.006789
0.2400,0.0450,0.124294,0.229749,0.267451,0.010905
0.2400,0.0600,0.131860,0.221464,0.281536,0.001338
0.2400,0.0750,0.137307,0.213382,0.286418,0.005536
0.2400,0.0900,0.133584,0.219933,0.284667,0.000368
0.2400,0.1050,0.148071,0.196496,0.297904,0.002222
0.2400,0.1200,0.141980,0.208207,0.295493,0.000854
0.2400,0.1350,0.142575,0.208249,0.297051,0.002475
0.2400,0.1500,0.147607,0.199623,0.301877,0.000000
0.2400,0.1650,0.143797,0.202012,0.290588,0.001736
0.2400,0.1800,0.156227,0.189588,0.312612,0.000000
0.2400,0.1950,0.158002,0.185594,0.311206,0.000000
0.2400,0.2100,0.170633,0.170343,0.326357,0.000000
0.2400,0.2250,0.162269,0.178994,0.313706,0.000000
0.2400,0.2400,0.159273,0.184592,0.314108,0.000000
0.2400,0.2550,0.167198,0.175082,0.323918,0.000000
0.2400,0.2700,0.176055,0.165381,0.333519,0.000000
0.2400,0.2850,0.171772,0.172009,0.330191,0.000000
0.2400,0.3000,0.178006,0.166095,0.343705,0.000000
0.2400,0.3150,0.191369,0.149905,0.353695,0.000000
0.2400,0.3300,0.185204,0.154734,0.341966,0.000000
0.2400,0.3450,0.180266,0.160937,0.338563,0.000000
0.2400,0.3600,0.190806,0.149044,0.345656,0.000000
0.2400,0.3750,0.190469,0.150141,0.347459,0.000000
0.2400,0.3900,0.191291,0.148723,0.350377,0.000000
0.2400,0.4050,0.196525,0.144856,0.358544,0.000000
0.2400,0.4200,0.197997,0.142318,0.357482,0.000000
0.2400,0.4350,0.199553,0.139947,0.357953,0.000000
0.2400,0.4500,0.205233,0.134566,0.364134,0.000000
0.2400,0.4650,0.213363,0.128447,0.370953,0.000000
0.2400,0.4800,0.207856,0.132304,0.365696,0.000000
0.2400,0.4950,0.215281,0.125708,0.375092,0.000000
0.2400,0.5100,0.214619,0.127079,0.375621,0.000000
0.2400,0.5250,0.215594,0.126789,0.380711,0.000000
0.2400,0.5400,0.230717,0.110947,0.387953,0.000000
0.2400,0.5550,0.213367,0.125551,0.368049,0.000000
0.2400,0.5700,0.218683,0.123850,0.383250,0.000000
0.2400,0.5850,0.233262,0.108907,0.386193,0.000000
0.2400,0.6000,0.234145,0.108870,0.390130,0.000000
0.2500,0.0000,0.127827,0.224530,0.271570,0.005686
0.2500,0.0150,0.128805,0.225543,0.275657,0.012782
0.2500,0.0300,0.128762,0.223940,0.274760,0.007171
0.2500,0.0450,0.130413,0.220553,0.273247,0.011634
0.2500,0.0600,0.133088,0.217656,0.280444,0.005872
0.2500,0.0750,0.143746,0.202224,0.292576,0.000000
0.2500,0.0900,0.139458,0.209998,0.288702,0.000000
0.2500,0.1050,0.146520,0.203965,0.304335,0.000000
0.2500,0.1200,0.161216,0.183978,0.320222,0.000000
0.2500,0.1350,0.159579,0.183469,0.309831,0.002647
0.2500,0.1500,0.156395,0.187708,0.309092,0.003352
0.2500,0.1650,0.161557,0.179359,0.311241,0.000000
0.2500,0.1800,0.144810,0.201262,0.293838,0.003560
0.2500,0.1950,0.151491,0.194648,0.305452,0.000793
0.2500,0.2100,0.160840,0.185340,0.321060,0.002271
0.2500,0.2250,0.154886,0.189743,0.309257,0.000000
0.2500,0.2400,0.162371,0.180992,0.319008,0.000000
0.2500,0.2550,0.167578,0.174504,0.324696,0.000000
0.2500,0.2700,0.180232,0.158632,0.336268,0.000000
0.2500,0.2850,0.167443,0.172166,0.318334,0.000000
0.2500,0.3000,0.183918,0.152902,0.331998,0.000000
0.2500,0.3150,0.188317,0.152023,0.345677,0.000000
0.2500,0.3300,0.192741,0.146924,0.348676,0.000000
0.2500,0.3450,0.185987,0.152966,0.342634,0.000000
0.2500,0.3600,0.194490,0.145024,0.354276,0.000000
0.2500,0.3750,0.192880,0.146351,0.348849,0.000000
0.2500,0.3900,0.202485,0.137581,0.361019,0.000000
0.2500,0.4050,0.204486,0.134325,0.362075,0.000000
0.2500,0.4200,0.203270,0.137951,0.364649,0.000000
0.2500,0.4350,0.215971,0.123531,0.372769,0.000000
0.2500,0.4500,0.205872,0.133708,0.365592,0.000000
0.2500,0.4650,0.219437,0.122195,0.377805,0.000000
0.2500,0.4800,0.213269,0.125580,0.367320,0.000000
0.2500,0.4950,0.222496,0.118204,0.376496,0.000000
0.2500,0.5100,0.215785,0.126666,0.376934,0.000000
0.2500,0.5250,0.223395,0.117517,0.381683,0.000000
0.2500,0.5400,0.234318,0.108477,0.389623,0.000000
0.2500,0.5550,0.239011,0.105618,0.398182,0.000000
0.2500,0.5700,0.237065,0.106100,0.391000,0.000000
0.2500,0.5850,0.242201,0.104029,0.406371,0.000000
0.2500,0.6000,0.229147,0.115108,0.387592,0.000000
0.2600,0.0000,0.125763,0.230163,0.271637,0.013787
0.2600,0.0150,0.133171,0.218029,0.281271,0.003552
0.2600,0.0300,0.129068,0.223971,0.277429,0.002565
0.2600,0.0450,0.135387,0.217739,0.284361,0.006902
0.2600,0.0600,0.133178,0.219671,0.283429,0.008371
0.2600,0.0750,0.136507,0.216891,0.288709,0.006832
0.2600,0.0900,0.144092,0.201164,0.292436,0.003586
0.2600,0.1050,0.153208,0.191316,0.304384,0.001356
0.2600,0.1200,0.152986,0.196392,0.309508,0.001266
0.2600,0.1350,0.160859,0.184766,0.319834,0.000923
0.2600,0.1500,0.147943,0.196805,0.298395,0.000000
0.2600,0.1650,0.165046,0.175256,0.317644,0.000000
0.2600,0.1800,0.162837,0.178527,0.313173,0.001204
0.2600,0.1950,0.169325,0.173071,0.326529,0.000000
0.2600,0.2100,0.154143,0.190944,0.309356,0.000000
0.2600,0.2250,0.175140,0.166276,0.333824,0.000000
0.2600,0.2400,0.183696,0.158603,0.343697,0.000000
0.2600,0.2550,0.175874,0.169512,0.342188,0.000000
0.2600,0.2700,0.165053,0.176410,0.319390,0.000000
0.2600,0.2850,0.188691,0.152149,0.350451,0.000000
0.2600,0.3000,0.185837,0.154563,0.343237,0.000000
0.2600,0.3150,0.193588,0.144430,0.347370,0.000000
0.2600,0.3300,0.186046,0.152911,0.342089,0.000000
0.2600,0.3450,0.193022,0.147242,0.349658,0.000000
0.2600,0.3600,0.181332,0.158669,0.337131,0.000000
0.2600,0.3750,0.197797,0.141767,0.353733,0.000000
0.2600,0.3900,0.202127,0.137411,0.361989,0.000000
0.2600,0.4050,0.195264,0.144776,0.350324,0.000000
0.2600,0.4200,0.204855,0.136665,0.368135,0.000000
0.2600,0.4350,0.222337,0.120923,0.388277,0.000000
0.2600,0.4500,0.213426,0.127689,0.373711,0.000000
0.2600,0.4650,0.212353,0.128110,0.371490,0.000000
0.2600,0.4800,0.219416,0.120571,0.375029,0.000000
0.2600,0.4950,0.223215,0.119231,0.386369,0.000000
0.2600,0.5100,0.226093,0.115198,0.383402,0.000000
0.2600,0.5250,0.228671,0.113247,0.387353,0.000000
0.2600,0.5400,0.233603,0.108560,0.390640,0.000000
0.2600,0.5550,0.236098,0.108798,0.394702,0.000000
0.2600,0.5700,0.232798,0.107695,0.381905,0.000000
0.2600,0.5850,0.232571,0.108032,0.383168,0.000000
0.2600,0.6000,0.244639,0.098513,0.394687,0.000000
0.2700,0.0000,0.133306,0.218198,0.280602,0.003331
0.2700,0.0150,0.137144,0.212058,0.287042,0.000725
0.2700,0.0300,0.139990,0.211350,0.293950,0.002333
0.2700,0.0450,0.145225,0.205417,0.302883,0.001335
0.2700,0.0600,0.146043,0.202414,0.298586,0.000040
0.2700,0.0750,0.149386,0.197627,0.303073,0.000000
0.2700,0.0900,0.153347,0.191746,0.304254,0.006163
0.2700,0.1050,0.154911,0.184151,0.300549,0.000000
0.2700,0.1200,0.150819,0.197132,0.306868,0.002762
0.2700,0.1350,0.151771,0.193017,0.304283,0.000000
0.2700,0.1500,0.159202,0.184646,0.313454,0.000000
0.2700,0.1650,0.165205,0.177071,0.320329,0.000000
0.2700,0.1800,0.162491,0.181135,0.319065,0.000000
0.2700,0.1950,0.172191,0.170921,0.332279,0.000000
0.2700,0.2100,0.184934,0.157288,0.346412,0.000000
0.2700,0.2250,0.177755,0.165510,0.338090,0.000000
0.2700,0.2400,0.179477,0.162565,0.338535,0.000000
0.2700,0.2550,0.188481,0.149116,0.342284,0.000000
0.2700,0.2700,0.182657,0.156161,0.338539,0.000000
0.2700,0.2850,0.178000,0.165370,0.339330,0.000000
0.2700,0.3000,0.191807,0.145943,0.343657,0.000000
0.2700,0.3150,0.194984,0.143929,0.351371,0.000000
0.2700,0.3300,0.197717,0.141877,0.356323,0.000000
0.2700,0.3450,0.199515,0.141178,0.361522,0.000000
0.2700,0.3600,0.193236,0.144689,0.348011,0.000000
0.2700,0.3750,0.207863,0.130417,0.364183,0.000000
0.2700,0.3900,0.219967,0.122148,0.380152,0.000000
0.2700,0.4050,0.221086,0.119967,0.378033,0.000000
0.2700,0.4200,0.210892,0.129411,0.369389,0.000000
0.2700,0.4350,0.205768,0.133204,0.361796,0.000000
0.2700,0.4500,0.219982,0.120504,0.377096,0.000000
0.2700,0.4650,0.220579,0.119532,0.378268,0.000000
0.2700,0.4800,0.222398,0.118209,0.377591,0.000000
0.2700,0.4950,0.226032,0.116049,0.385251,0.000000
0.2700,0.5100,0.229341,0.112203,0.384097,0.000000
0.2700,0.5250,0.233919,0.108737,0.389763,0.000000
0.2700,0.5400,0.233255,0.107659,0.383441,0.000000
0.2700,0.5550,0.234570,0.107297,0.386203,0.000000
0.2700,0.5700,0.241188,0.103704,0.400496,0.000000
0.2700,0.5850,0.235677,0.109045,0.401355,0.000000
0.2700,0.6000,0.232518,0.110174,0.387426,0.000000
0.2800,0.0000,0.123192,0.231250,0.267750,0.005829
0.2800,0.0150,0.140535,0.212919,0.294881,0.006490
0.2800,0.0300,0.142178,0.203014,0.287286,0.002423
0.2800,0.0450,0.153845,0.190416,0.308984,0.000000
0.2800,0.0600,0.149498,0.196938,0.301562,0.002111
0.2800,0.0750,0.144817,0.203003,0.296197,0.005844
0.2800,0.0900,0.153196,0.192990,0.308110,0.000000
0.2800,0.1050,0.156053,0.187576,0.308724,0.000000
0.2800,0.1200,0.155586,0.190604,0.313796,0.000000
0.2800,0.1350,0.170573,0.172896,0.330804,0.000000
0.2800,0.1500,0.172070,0.167723,0.324777,0.000000
0.2800,0.1650,0.170465,0.172671,0.330429,0.000000
0.2800,0.1800,0.173314,0.163608,0.321792,0.000000
0.2800,0.1950,0.173846,0.165737,0.329163,0.000000
0.2800,0.2100,0.178893,0.164209,0.339891,0.000000
0.2800,0.2250,0.183385,0.155806,0.337894,0.000000
0.2800,0.2400,0.194507,0.144868,0.352732,0.000000
0.2800,0.2550,0.181087,0.159976,0.334424,0.000000
0.2800,0.2700,0.190444,0.149805,0.347995,0.000000
0.2800,0.2850,0.193618,0.145661,0.347639,0.000000
0.2800,0.3000,0.197889,0.144429,0.362771,0.000000
0.2800,0.3150,0.191575,0.151696,0.358104,0.000000
0.2800,0.3300,0.183068,0.158872,0.345728,0.000000
0.2800,0.3450,0.198215,0.141381,0.358019,0.000000
0.2800,0.3600,0.199621,0.137743,0.354057,0.000000
0.2800,0.3750,0.217599,0.122501,0.374499,0.000000
0.2800,0.3900,0.209628,0.131303,0.368197,0.000000
0.2800,0.4050,0.208297,0.133022,0.372878,0.000000
0.2800,0.4200,0.210751,0.130301,0.371699,0.000000
0.2800,0.4350,0.209776,0.131378,0.371222,0.000000
0.2800,0.4500,0.216603,0.122626,0.370374,0.000000
0.2800,0.4650,0.234952,0.107601,0.390999,0.000000
0.2800,0.4800,0.225477,0.116208,0.383892,0.000000
0.2800,0.4950,0.224705,0.117561,0.384039,0.000000
0.2800,0.5100,0.230215,0.112877,0.392123,0.000000
0.2800,0.5250,0.231970,0.109370,0.382630,0.000000
0.2800,0.5400,0.240305,0.103701,0.396699,0.000000
0.2800,0.5550,0.234548,0.107198,0.389202,0.000000
0.2800,0.5700,0.246030,0.097848,0.398652,0.000000
0.2800,0.5850,0.248475,0.096355,0.405045,0.000000
0.2800,0.6000,0.243062,0.102429,0.399671,0.000000
0.2900,0.0000,0.148827,0.201032,0.308968,0.000000
0.2900,0.0150,0.142457,0.208747,0.297753,0.006380
0.2900,0.0300,0.152773,0.193922,0.309578,0.000000
0.2900,0.0450,0.157138,0.185737,0.309163,0.000000
0.2900,0.0600,0.161115,0.184208,0.319892,0.000000
0.2900,0.0750,0.160611,0.179575,0.311225,0.000521
0.2900,0.0900,0.153324,0.193734,0.310466,0.000000
0.2900,0.1050,0.168214,0.172011,0.321189,0.000000
0.2900,0.1200,0.179286,0.163245,0.340955,0.000000
0.2900,0.1350,0.162837,0.182765,0.324435,0.000000
0.2900,0.1500,0.164612,0.181312,0.324488,0.000000
0.2900,0.1650,0.183655,0.157241,0.342859,0.000000
0.2900,0.1800,0.171660,0.172348,0.330952,0.000000
0.2900,0.1950,0.179607,0.155871,0.327229,0.000000
0.2900,0.2100,0.187192,0.151981,0.337519,0.000000
0.2900,0.2250,0.191288,0.148078,0.345622,0.000000
0.2900,0.2400,0.190423,0.150586,0.349314,0.000000
0.2900,0.2550,0.202336,0.138120,0.363480,0.000000
0.2900,0.2700,0.175253,0.164822,0.329278,0.000000
0.2900,0.2850,0.193218,0.147110,0.352390,0.000000
0.2900,0.3000,0.195524,0.142901,0.350499,0.000000
0.2900,0.3150,0.204180,0.136365,0.365035,0.000000
0.2900,0.3300,0.207533,0.133027,0.365473,0.000000
0.2900,0.3450,0.200924,0.139038,0.358662,0.000000
0.2900,0.3600,0.205876,0.134367,0.364333,0.000000
0.2900,0.3750,0.202643,0.137608,0.364092,0.000000
0.2900,0.3900,0.215823,0.124573,0.370727,0.000000
0.2900,0.4050,0.220303,0.120938,0.380562,0.000000
0.2900,0.4200,0.212832,0.127084,0.368016,0.000000
0.2900,0.4350,0.216185,0.124875,0.376525,0.000000
0.2900,0.4500,0.219386,0.123037,0.381763,0.000000
0.2900,0.4650,0.244206,0.100508,0.400892,0.000000
0.2900,0.4800,0.219813,0.120512,0.379188,0.000000
0.2900,0.4950,0.229972,0.112781,0.388019,0.000000
0.2900,0.5100,0.235272,0.106951,0.391449,0.000000
0.2900,0.5250,0.226271,0.113066,0.379334,0.000000
0.2900,0.5400,0.249839,0.095710,0.403390,0.000000
0.2900,0.5550,0.250167,0.097339,0.409161,0.000000
0.2900,0.5700,0.244971,0.100399,0.405501,0.000000
0.2900,0.5850,0.252497,0.093662,0.407838,0.000000
0.2900,0.6000,0.251004,0.094906,0.406294,0.000000
0.3000,0.0000,0.153255,0.191954,0.305846,0.001760
0.3000,0.0150,0.143561,0.202808,0.293492,0.001251
0.3000,0.0300,0.157526,0.187406,0.313394,0.000307
0.3000,0.0450,0.154628,0.187367,0.301933,0.002570
0.3000,0.0600,0.170506,0.170319,0.325381,0.000000
0.3000,0.0750,0.162299,0.179200,0.316000,0.000000
0.3000,0.0900,0.157860,0.186452,0.314248,0.000000
0.3000,0.1050,0.170466,0.172236,0.326964,0.000000
0.3000,0.1200,0.179310,0.162779,0.341021,0.000000
0.3000,0.1350,0.177544,0.164825,0.335875,0.000000
0.3000,0.1500,0.178440,0.163776,0.339824,0.000000
0.3000,0.1650,0.176149,0.167468,0.335532,0.000000
0.3000,0.1800,0.171512,0.174217,0.335483,0.000000
0.3000,0.1950,0.193546,0.147760,0.354740,0.000000
0.3000,0.2100,0.180495,0.160356,0.337444,0.000000
0.3000,0.2250,0.193475,0.145928,0.349572,0.000000
0.3000,0.2400,0.195694,0.144402,0.354598,0.000000
0.3000,0.2550,0.200706,0.139200,0.360500,0.000000
0.3000,0.2700,0.198113,0.142057,0.351943,0.000000
0.3000,0.2850,0.199436,0.141867,0.357733,0.000000
0.3000,0.3000,0.197646,0.143654,0.357546,0.000000
0.3000,0.3150,0.203029,0.136509,0.359791,0.000000
0.3000,0.3300,0.208707,0.132074,0.369826,0.000000
0.3000,0.3450,0.203054,0.137995,0.365705,0.000000
0.3000,0.3600,0.212601,0.127880,0.370820,0.000000
0.3000,0.3750,0.222016,0.116626,0.371374,0.000000
0.3000,0.3900,0.221140,0.120712,0.379088,0.000000
0.3000,0.4050,0.227089,0.116035,0.388165,0.000000
0.3000,0.4200,0.225859,0.115376,0.381224,0.000000
0.3000,0.4350,0.221084,0.121851,0.387849,0.000000
0.3000,0.4500,0.228901,0.116174,0.396326,0.000000
0.3000,0.4650,0.232038,0.111411,0.393689,0.000000
0.3000,0.4800,0.236433,0.106934,0.393966,0.000000
0.3000,0.4950,0.231584,0.111785,0.390815,0.000000
0.3000,0.5100,0.237725,0.106604,0.393996,0.000000
0.3000,0.5250,0.247213,0.097038,0.399262,0.000000
0.3000,0.5400,0.247563,0.098815,0.409385,0.000000
0.3000,0.5550,0.236571,0.107961,0.397539,0.000000
0.3000,0.5700,0.263473,0.085359,0.415241,0.000000
0.3000,0.5850,0.247478,0.098507,0.406093,0.000000
0.3000,0.6000,0.255805,0.090836,0.408164,0.000000
