noise_strength,eve_rate,qber_mean,iab_mean,iae_mean,skr_mean
0.0240,0.0429,0.047743,0.190208,0.162247,0.040623
0.0240,0.0482,0.048816,0.182068,0.158487,0.036217
0.0240,0.0536,0.049886,0.180494,0.161994,0.030642
0.0240,0.0589,0.047706,0.185888,0.157996,0.039083
0.0240,0.0643,0.052684,0.179671,0.167419,0.029066
0.0240,0.0696,0.058655,0.172918,0.176938,0.021494
0.0240,0.0750,0.055594,0.178700,0.174057,0.026603
0.0240,0.0804,0.067006,0.168169,0.192439,0.014410
0.0240,0.0857,0.059145,0.176145,0.182810,0.016448
0.0240,0.0911,0.066236,0.168903,0.194509,0.012682
0.0240,0.0964,0.065521,0.170769,0.190650,0.020663
0.0240,0.1018,0.067806,0.164744,0.194043,0.007479
0.0240,0.1071,0.075721,0.158062,0.204079,0.006856
0.0240,0.1125,0.077515,0.161557,0.214455,0.004321
0.0240,0.1179,0.073280,0.157796,0.199543,0.008422
0.0240,0.1232,0.079440,0.154601,0.207843,0.003927
0.0240,0.1286,0.087071,0.148625,0.218520,0.001354
0.0240,0.1339,0.082152,0.149404,0.214136,0.000191
0.0240,0.1393,0.088694,0.145750,0.219578,0.001756
0.0240,0.1446,0.087234,0.149499,0.221319,0.002419
0.0240,0.1500,0.092100,0.143653,0.225175,0.001624
0.0240,0.1554,0.094759,0.144383,0.230069,0.001748
0.0240,0.1607,0.106081,0.130931,0.234583,0.000000
0.0240,0.1661,0.100251,0.134443,0.223375,0.000392
0.0240,0.1714,0.111265,0.129103,0.240008,0.000712
0.0240,0.1768,0.105707,0.132332,0.235493,0.000593
0.0240,0.1821,0.115766,0.122571,0.234595,0.000000
0.0240,0.1875,0.118842,0.122535,0.238278,0.000593
0.0240,0.1929,0.119360,0.123675,0.247305,0.000000
0.0240,0.1982,0.113397,0.127056,0.237845,0.000132
0.0240,0.2036,0.119272,0.123268,0.243154,0.000000
0.0240,0.2089,0.122008,0.122611,0.247113,0.000000
0.0240,0.2143,0.127189,0.115488,0.247016,0.000000
0.0240,0.2196,0.120729,0.123395,0.247159,0.000000
0.0240,0.2250,0.128978,0.113345,0.240771,0.000000
0.0240,0.2304,0.131717,0.113760,0.244898,0.000000
0.0240,0.2357,0.134693,0.112873,0.252775,0.000000
0.0240,0.2411,0.133605,0.113600,0.248049,0.000000
0.0240,0.2464,0.143177,0.104908,0.246351,0.000000
0.0240,0.2518,0.140198,0.108095,0.250030,0.000000
0.0240,0.2571,0.146360,0.104344,0.247442,0.000000
0.0240,0.2625,0.151379,0.103349,0.250667,0.000000
0.0240,0.2679,0.149253,0.103122,0.247039,0.000000
0.0240,0.2732,0.156158,0.097633,0.247131,0.000000
0.0240,0.2786,0.147942,0.102156,0.248085,0.000000
0.0240,0.2839,0.151388,0.100467,0.242966,0.000000
0.0240,0.2893,0.160045,0.092732,0.241411,0.000000
0.0240,0.2946,0.165949,0.091356,0.239940,0.000000
0.0240,0.3000,0.160015,0.093248,0.245905,0.000000
0.0270,0.0000,0.028011,0.210088,0.111273,0.098911
0.0270,0.0054,0.033291,0.201073,0.125175,0.079151
0.0270,0.0107,0.035677,0.202895,0.134683,0.071909
0.0270,0.0161,0.031923,0.205490,0.123983,0.082757
0.0270,0.0214,0.034521,0.203750,0.132381,0.073130
0.0270,0.0268,0.040134,0.194774,0.138422,0.063034
0.0270,0.0321,0.043949,0.192312,0.150557,0.050744
0.0270,0.0375,0.040341,0.194934,0.143536,0.054104
0.0270,0.0429,0.050104,0.185168,0.164326,0.037578
0.0270,0.0482,0.054627,0.178284,0.173700,0.020428
0.0270,0.0536,0.050466,0.181926,0.165392,0.029585
0.0270,0.0589,0.058128,0.173453,0.174253,0.024037
0.0270,0.0643,0.055981,0.178855,0.173805,0.029330
0.0270,0.0696,0.054951,0.178233,0.174914,0.020334
0.0270,0.0750,0.055278,0.180100,0.176691,0.021298
0.0270,0.0804,0.064845,0.170025,0.187888,0.020380
0.0270,0.0857,0.069586,0.166325,0.196414,0.015726
0.0270,0.0911,0.071998,0.161729,0.203017,0.003018
0.0270,0.0964,0.069200,0.166153,0.198239,0.009458
0.0270,0.1018,0.076724,0.156764,0.206431,0.005493
0.0270,0.1071,0.077645,0.160288,0.209699,0.010767
0.0270,0.1125,0.080883,0.154373,0.210401,0.003661
0.0270,0.1179,0.076613,0.158881,0.210824,0.003197
0.0270,0.1232,0.083127,0.151538,0.211205,0.007128
0.0270,0.1286,0.088368,0.143950,0.217508,0.001251
0.0270,0.1339,0.089976,0.145152,0.221391,0.002401
0.0270,0.1393,0.090219,0.146790,0.223552,0.001299
0.0270,0.1446,0.092754,0.142326,0.222992,0.000326
0.0270,0.1500,0.102333,0.135293,0.233616,0.000000
0.0270,0.1554,0.104734,0.135355,0.238370,0.000000
0.0270,0.1607,0.098739,0.137977,0.230545,0.000627
0.0270,0.1661,0.108867,0.129599,0.234815,0.000000
0.0270,0.1714,0.105576,0.133554,0.235478,0.000000
0.0270,0.1768,0.117913,0.122800,0.239443,0.000000
0.0270,0.1821,0.117854,0.124415,0.237958,0.000627
0.0270,0.1875,0.117782,0.126385,0.248679,0.000000
0.0270,0.1929,0.111962,0.126117,0.234502,0.000000
0.0270,0.1982,0.113846,0.127917,0.242374,0.000000
0.0270,0.2036,0.127681,0.117363,0.245106,0.000525
0.0270,0.2089,0.115762,0.127019,0.244237,0.000413
0.0270,0.2143,0.126779,0.115158,0.240166,0.000000
0.0270,0.2196,0.123127,0.122171,0.249815,0.000000
0.0270,0.2250,0.130587,0.115057,0.250139,0.000000
0.0270,0.2304,0.126408,0.119662,0.252543,0.000000
0.0270,0.2357,0.140898,0.108220,0.247795,0.000000
0.0270,0.2411,0.143204,0.106977,0.252989,0.000000
0.0270,0.2464,0.145624,0.104294,0.249122,0.000000
0.0270,0.2518,0.147448,0.103744,0.248572,0.000000
0.0270,0.2571,0.153343,0.098361,0.248570,0.000000
0.0270,0.2625,0.150088,0.101855,0.251123,0.000000
0.0270,0.2679,0.149316,0.104417,0.254962,0.000000
0.0270,0.2732,0.154223,0.098385,0.249024,0.000000
0.0270,0.2786,0.159429,0.095153,0.247793,0.000000
0.0270,0.2839,0.161415,0.095789,0.243059,0.000000
0.0270,0.2893,0.165941,0.092202,0.250597,0.000000
0.0270,0.2946,0.160462,0.098323,0.251835,0.000000
0.0270,0.3000,0.167607,0.092182,0.247078,0.000000
0.0300,0.0000,0.029400,0.213880,0.119737,0.095817
0.0300,0.0054,0.034218,0.203372,0.130256,0.073799
0.0300,0.0107,0.032926,0.204467,0.126695,0.080007
0.0300,0.0161,0.038166,0.198770,0.136499,0.069034
0.0300,0.0214,0.038512,0.197475,0.138601,0.062576
0.0300,0.0268,0.045745,0.189520,0.151061,0.050200
0.0300,0.0321,0.048285,0.184292,0.160171,0.034866
0.0300,0.0375,0.048195,0.187137,0.158275,0.041809
0.0300,0.0429,0.051658,0.180538,0.166114,0.028190
0.0300,0.0482,0.052862,0.184377,0.172137,0.030333
0.0300,0.0536,0.055647,0.177833,0.172046,0.028583
0.0300,0.0589,0.062174,0.172400,0.187245,0.019727
0.0300,0.0643,0.059155,0.175927,0.180483,0.023598
0.0300,0.0696,0.061071,0.174312,0.186669,0.016315
0.0300,0.0750,0.065309,0.171308,0.193196,0.016754
0.0300,0.0804,0.064349,0.170650,0.190461,0.013526
0.0300,0.0857,0.067217,0.167520,0.196936,0.011387
0.0300,0.0911,0.069463,0.167108,0.200037,0.011174
0.0300,0.0964,0.081697,0.151472,0.209490,0.003522
0.0300,0.1018,0.072661,0.157276,0.195205,0.007867
0.0300,0.1071,0.081025,0.153300,0.209929,0.005006
0.0300,0.1125,0.079648,0.155623,0.210111,0.008423
0.0300,0.1179,0.086644,0.150608,0.221497,0.001661
0.0300,0.1232,0.081717,0.153560,0.216182,0.002385
0.0300,0.1286,0.084951,0.151595,0.219929,0.001785
0.0300,0.1339,0.100762,0.137657,0.233160,0.000508
0.0300,0.1393,0.095023,0.142303,0.226580,0.004272
0.0300,0.1446,0.101347,0.135157,0.229360,0.000869
0.0300,0.1500,0.104344,0.132249,0.231338,0.000000
0.0300,0.1554,0.108220,0.133665,0.235788,0.001918
0.0300,0.1607,0.110711,0.130893,0.243959,0.000000
0.0300,0.1661,0.100989,0.137650,0.236632,0.000208
0.0300,0.1714,0.108106,0.134007,0.239047,0.000315
0.0300,0.1768,0.102791,0.135566,0.234252,0.000000
0.0300,0.1821,0.113970,0.128714,0.241105,0.000000
0.0300,0.1875,0.119088,0.122689,0.245749,0.000000
0.0300,0.1929,0.124269,0.119449,0.249222,0.000000
0.0300,0.1982,0.121109,0.119966,0.239431,0.000000
0.0300,0.2036,0.131450,0.116284,0.249666,0.000000
0.0300,0.2089,0.127141,0.116483,0.248492,0.000000
0.0300,0.2143,0.126609,0.120161,0.251919,0.000000
0.0300,0.2196,0.131317,0.115287,0.245787,0.000000
0.0300,0.2250,0.137911,0.109635,0.251807,0.000000
0.0300,0.2304,0.141800,0.109498,0.251775,0.000000
0.0300,0.2357,0.138538,0.109059,0.252517,0.000000
0.0300,0.2411,0.147043,0.102920,0.247105,0.000000
0.0300,0.2464,0.154101,0.099817,0.248463,0.000000
0.0300,0.2518,0.144979,0.108824,0.258625,0.000000
0.0300,0.2571,0.142157,0.107608,0.248767,0.000000
0.0300,0.2625,0.150701,0.100946,0.246563,0.000000
0.0300,0.2679,0.161979,0.095270,0.250324,0.000000
0.0300,0.2732,0.164056,0.093033,0.245458,0.000000
0.0300,0.2786,0.161912,0.094101,0.246038,0.000000
0.0300,0.2839,0.162684,0.093401,0.243120,0.000000
0.0300,0.2893,0.161963,0.095149,0.249698,0.000000
0.0300,0.2946,0.170292,0.089727,0.243254,0.000000
0.0300,0.3000,0.163889,0.090826,0.241127,0.000000
0.0330,0.0000,0.028457,0.210964,0.115610,0.095899
0.0330,0.0054,0.033051,0.205669,0.126174,0.080269
0.0330,0.0107,0.036092,0.203000,0.135145,0.071354
0.0330,0.0161,0.039812,0.198181,0.142190,0.061044
0.0330,0.0214,0.041067,0.195819,0.146128,0.054081
0.0330,0.0268,0.036520,0.201167,0.135644,0.069057
0.0330,0.0321,0.044326,0.197097,0.156764,0.050120
0.0330,0.0375,0.049593,0.190744,0.169768,0.033659
0.0330,0.0429,0.053966,0.182790,0.172132,0.032475
0.0330,0.0482,0.057010,0.178243,0.179220,0.020548
0.0330,0.0536,0.057424,0.175367,0.176300,0.023575
0.0330,0.0589,0.054828,0.178447,0.173147,0.023574
0.0330,0.0643,0.062126,0.174147,0.188522,0.016556
0.0330,0.0696,0.068010,0.167523,0.198241,0.008742
0.0330,0.0750,0.066705,0.168902,0.189824,0.020160
0.0330,0.0804,0.068840,0.167461,0.199874,0.011248
0.0330,0.0857,0.073386,0.161708,0.203973,0.006529
0.0330,0.0911,0.073219,0.164268,0.205738,0.010218
0.0330,0.0964,0.074527,0.161041,0.204407,0.009548
0.0330,0.1018,0.082995,0.153756,0.216488,0.005542
0.0330,0.1071,0.086507,0.154569,0.224401,0.002090
0.0330,0.1125,0.085035,0.149852,0.214512,0.006662
0.0330,0.1179,0.091356,0.143984,0.223763,0.000870
0.0330,0.1232,0.091374,0.146559,0.224686,0.000525
0.0330,0.1286,0.084059,0.153359,0.218651,0.001203
0.0330,0.1339,0.090543,0.146153,0.223592,0.002946
0.0330,0.1393,0.099091,0.139817,0.234315,0.000028
0.0330,0.1446,0.098682,0.138890,0.224438,0.002053
0.0330,0.1500,0.095044,0.141166,0.225592,0.000495
0.0330,0.1554,0.101378,0.134286,0.228238,0.000543
0.0330,0.1607,0.101216,0.137928,0.233408,0.001352
0.0330,0.1661,0.116178,0.124265,0.238177,0.000000
0.0330,0.1714,0.118911,0.125114,0.246620,0.000593
0.0330,0.1768,0.124764,0.119661,0.241571,0.000000
0.0330,0.1821,0.121237,0.125579,0.254024,0.000000
0.0330,0.1875,0.128527,0.118627,0.250082,0.000000
0.0330,0.1929,0.127110,0.117631,0.249310,0.000000
0.0330,0.1982,0.123719,0.121869,0.247740,0.000000
0.0330,0.2036,0.124008,0.119994,0.245912,0.000000
0.0330,0.2089,0.131357,0.114090,0.242337,0.000000
0.0330,0.2143,0.129691,0.114232,0.245518,0.000000
0.0330,0.2196,0.125362,0.115784,0.241389,0.000000
0.0330,0.2250,0.135930,0.111411,0.250782,0.000000
0.0330,0.2304,0.138069,0.111100,0.252251,0.000000
0.0330,0.2357,0.150502,0.103292,0.248665,0.000000
0.0330,0.2411,0.143182,0.104295,0.243935,0.000000
0.0330,0.2464,0.143157,0.106680,0.248356,0.000000
0.0330,0.2518,0.142273,0.108624,0.251529,0.000000
0.0330,0.2571,0.162039,0.095575,0.246323,0.000000
0.0330,0.2625,0.156133,0.099076,0.251442,0.000000
0.0330,0.2679,0.160751,0.096172,0.249485,0.000000
0.0330,0.2732,0.147475,0.105818,0.251732,0.000000
0.0330,0.2786,0.164648,0.096501,0.253975,0.000000
0.0330,0.2839,0.162619,0.094646,0.251286,0.000000
0.0330,0.2893,0.164090,0.094602,0.251178,0.000000
0.0330,0.2946,0.170210,0.091784,0.245979,0.000000
0.0330,0.3000,0.172877,0.088834,0.237822,0.000000
0.0360,0.0000,0.033868,0.201961,0.125744,0.078319
0.0360,0.0054,0.034071,0.202725,0.126994,0.077759
0.0360,0.0107,0.037719,0.200643,0.135680,0.071868
0.0360,0.0161,0.042593,0.193818,0.144788,0.057863
0.0360,0.0214,0.048658,0.186025,0.160909,0.038808
0.0360,0.0268,0.043842,0.197104,0.153906,0.053408
0.0360,0.0321,0.047441,0.186639,0.159061,0.038755
0.0360,0.0375,0.056759,0.180887,0.179197,0.025601
0.0360,0.0429,0.058363,0.181512,0.182967,0.023165
0.0360,0.0482,0.057536,0.180017,0.182357,0.020462
0.0360,0.0536,0.058873,0.177739,0.181880,0.024427
0.0360,0.0589,0.058241,0.176624,0.177880,0.025353
0.0360,0.0643,0.058862,0.170993,0.175347,0.020943
0.0360,0.0696,0.061971,0.175593,0.186237,0.020438
0.0360,0.0750,0.061865,0.172335,0.188648,0.015067
0.0360,0.0804,0.066700,0.166226,0.193368,0.011537
0.0360,0.0857,0.073005,0.164089,0.208275,0.006731
0.0360,0.0911,0.073052,0.161568,0.203920,0.004461
0.0360,0.0964,0.076396,0.161425,0.207260,0.007436
0.0360,0.1018,0.077104,0.155503,0.205751,0.005165
0.0360,0.1071,0.091364,0.145169,0.223483,0.002158
0.0360,0.1125,0.089274,0.147179,0.218665,0.003078
0.0360,0.1179,0.095425,0.145218,0.229933,0.001337
0.0360,0.1232,0.087484,0.148716,0.221689,0.000118
0.0360,0.1286,0.094127,0.141957,0.228963,0.001474
0.0360,0.1339,0.091731,0.145126,0.224263,0.001186
0.0360,0.1393,0.099429,0.138048,0.227775,0.001626
0.0360,0.1446,0.104746,0.135012,0.238372,0.000293
0.0360,0.1500,0.105633,0.133333,0.236560,0.000000
0.0360,0.1554,0.107375,0.133328,0.236814,0.003291
0.0360,0.1607,0.102333,0.138196,0.235311,0.002078
0.0360,0.1661,0.110584,0.129085,0.238596,0.000228
0.0360,0.1714,0.113675,0.129503,0.244717,0.001104
0.0360,0.1768,0.113630,0.129277,0.242035,0.000000
0.0360,0.1821,0.114476,0.126404,0.240587,0.000000
0.0360,0.1875,0.122389,0.120517,0.246405,0.000000
0.0360,0.1929,0.127511,0.119922,0.253018,0.000000
0.0360,0.1982,0.119494,0.122269,0.242748,0.000000
0.0360,0.2036,0.122914,0.123130,0.247063,0.000000
0.0360,0.2089,0.141205,0.107714,0.251320,0.000000
0.0360,0.2143,0.139952,0.111676,0.256647,0.000000
0.0360,0.2196,0.143087,0.106666,0.253207,0.000000
0.0360,0.2250,0.143972,0.105471,0.246949,0.000000
0.0360,0.2304,0.146285,0.105371,0.252318,0.000000
0.0360,0.2357,0.138251,0.110948,0.252188,0.000000
0.0360,0.2411,0.148391,0.105080,0.248378,0.000000
0.0360,0.2464,0.147548,0.105774,0.257190,0.000000
0.0360,0.2518,0.150723,0.102330,0.252288,0.000000
0.0360,0.2571,0.154653,0.097594,0.245091,0.000000
0.0360,0.2625,0.150484,0.103073,0.245155,0.000000
0.0360,0.2679,0.150526,0.102717,0.253178,0.000000
0.0360,0.2732,0.161373,0.094473,0.243914,0.000000
0.0360,0.2786,0.159731,0.096890,0.251640,0.000000
0.0360,0.2839,0.169634,0.089054,0.243344,0.000000
0.0360,0.2893,0.175806,0.086788,0.242709,0.000000
0.0360,0.2946,0.178471,0.085375,0.239954,0.000000
0.0360,0.3000,0.170446,0.090995,0.248438,0.000000
0.0390,0.0000,0.041537,0.194576,0.146774,0.054491
0.0390,0.0054,0.037407,0.202169,0.139186,0.065600
0.0390,0.0107,0.046656,0.195623,0.161235,0.045791
0.0390,0.0161,0.042130,0.193869,0.148027,0.053587
0.0390,0.0214,0.050392,0.183130,0.165087,0.029666
0.0390,0.0268,0.050401,0.184383,0.165821,0.033400
0.0390,0.0321,0.051572,0.184734,0.168515,0.033405
0.0390,0.0375,0.062738,0.176805,0.191468,0.018968
0.0390,0.0429,0.061863,0.173302,0.187417,0.012624
0.0390,0.0482,0.063188,0.173106,0.191793,0.012117
0.0390,0.0536,0.064402,0.170701,0.191115,0.014049
0.0390,0.0589,0.067020,0.170855,0.196437,0.015908
0.0390,0.0643,0.069908,0.164357,0.196673,0.010688
0.0390,0.0696,0.072854,0.168427,0.206476,0.014787
0.0390,0.0750,0.071821,0.164159,0.201114,0.009115
0.0390,0.0804,0.076667,0.157889,0.209071,0.005125
0.0390,0.0857,0.081846,0.155411,0.216976,0.005310
0.0390,0.0911,0.081744,0.155696,0.216963,0.003306
0.0390,0.0964,0.080002,0.153508,0.212104,0.002115
0.0390,0.1018,0.087402,0.150584,0.219973,0.005353
0.0390,0.1071,0.085400,0.153800,0.224810,0.002903
0.0390,0.1125,0.096628,0.141882,0.231288,0.000898
0.0390,0.1179,0.090254,0.148657,0.228074,0.000000
0.0390,0.1232,0.096428,0.140839,0.231634,0.000643
0.0390,0.1286,0.098166,0.141802,0.236165,0.000000
0.0390,0.1339,0.095545,0.146387,0.232531,0.000695
0.0390,0.1393,0.101624,0.139673,0.233619,0.001552
0.0390,0.1446,0.108169,0.133507,0.234710,0.003685
0.0390,0.1500,0.099401,0.137996,0.232165,0.000677
0.0390,0.1554,0.108163,0.133632,0.241559,0.000492
0.0390,0.1607,0.107862,0.132439,0.240710,0.000000
0.0390,0.1661,0.119630,0.121043,0.238239,0.000000
0.0390,0.1714,0.114353,0.128393,0.243924,0.000000
0.0390,0.1768,0.114248,0.127933,0.243484,0.000059
0.0390,0.1821,0.114666,0.125071,0.241378,0.000000
0.0390,0.1875,0.124760,0.120049,0.249539,0.000000
0.0390,0.1929,0.127440,0.118265,0.243817,0.000000
0.0390,0.1982,0.131126,0.116982,0.254730,0.000000
0.0390,0.2036,0.127995,0.119173,0.251980,0.000000
0.0390,0.2089,0.130594,0.115183,0.242607,0.000122
0.0390,0.2143,0.122886,0.123876,0.249343,0.000000
0.0390,0.2196,0.136818,0.111875,0.250006,0.000000
0.0390,0.2250,0.145559,0.103691,0.245549,0.000000
0.0390,0.2304,0.138258,0.110220,0.250779,0.000000
0.0390,0.2357,0.142682,0.105998,0.251035,0.000000
0.0390,0.2411,0.146890,0.105931,0.250282,0.000000
0.0390,0.2464,0.148721,0.101951,0.250319,0.000000
0.0390,0.2518,0.151952,0.102365,0.248582,0.000000
0.0390,0.2571,0.160121,0.099097,0.253226,0.000000
0.0390,0.2625,0.156444,0.098073,0.248277,0.000000
0.0390,0.2679,0.162885,0.094317,0.247897,0.000000
0.0390,0.2732,0.174747,0.087282,0.240656,0.000000
0.0390,0.2786,0.165911,0.091452,0.240947,0.000000
0.0390,0.2839,0.164458,0.093119,0.241035,0.000000
0.0390,0.2893,0.166212,0.091712,0.246402,0.000000
0.0390,0.2946,0.170007,0.090505,0.246182,0.000000
0.0390,0.3000,0.172379,0.087266,0.237004,0.000000
0.0420,0.0000,0.037445,0.200454,0.137189,0.068440
0.0420,0.0054,0.038185,0.200531,0.140510,0.064368
0.0420,0.0107,0.043803,0.192114,0.154109,0.043131
0.0420,0.0161,0.051311,0.183700,0.166703,0.032300
0.0420,0.0214,0.048170,0.188551,0.161177,0.040434
0.0420,0.0268,0.049699,0.186569,0.165921,0.033009
0.0420,0.0321,0.054964,0.180912,0.175017,0.028173
0.0420,0.0375,0.054612,0.181849,0.174303,0.027067
0.0420,0.0429,0.061227,0.176553,0.190788,0.011500
0.0420,0.0482,0.063307,0.172189,0.189179,0.015870
0.0420,0.0536,0.069244,0.164891,0.197225,0.010643
0.0420,0.0589,0.066247,0.170081,0.197955,0.007041
0.0420,0.0643,0.067490,0.167870,0.191790,0.018413
0.0420,0.0696,0.071785,0.166641,0.205697,0.009889
0.0420,0.0750,0.073849,0.165128,0.210578,0.006468
0.0420,0.0804,0.083998,0.152773,0.221840,0.000938
0.0420,0.0857,0.085496,0.155961,0.225752,0.002676
0.0420,0.0911,0.081244,0.156029,0.215014,0.002515
0.0420,0.0964,0.078643,0.157046,0.209090,0.005652
0.0420,0.1018,0.085310,0.153357,0.220733,0.003782
0.0420,0.1071,0.086914,0.151733,0.221246,0.004934
0.0420,0.1125,0.091575,0.148117,0.227164,0.003594
0.0420,0.1179,0.102583,0.139673,0.241342,0.000000
0.0420,0.1232,0.102853,0.136972,0.234981,0.000000
0.0420,0.1286,0.101587,0.139328,0.239347,0.000059
0.0420,0.1339,0.096912,0.140918,0.229843,0.001283
0.0420,0.1393,0.107078,0.132239,0.233146,0.001706
0.0420,0.1446,0.105900,0.131875,0.234586,0.000100
0.0420,0.1500,0.111719,0.130428,0.241278,0.000000
0.0420,0.1554,0.104400,0.136867,0.239578,0.001144
0.0420,0.1607,0.111619,0.130282,0.245077,0.001941
0.0420,0.1661,0.112608,0.130040,0.247589,0.000000
0.0420,0.1714,0.116170,0.127142,0.247401,0.000000
0.0420,0.1768,0.108795,0.132043,0.240876,0.000974
0.0420,0.1821,0.122777,0.119797,0.242330,0.000000
0.0420,0.1875,0.126027,0.117743,0.247176,0.000000
0.0420,0.1929,0.131677,0.115130,0.246905,0.000000
0.0420,0.1982,0.132033,0.116277,0.252298,0.000000
0.0420,0.2036,0.138503,0.112087,0.258370,0.000000
0.0420,0.2089,0.130907,0.117020,0.255213,0.000000
0.0420,0.2143,0.135057,0.112663,0.251352,0.001032
0.0420,0.2196,0.139214,0.110407,0.250988,0.000000
0.0420,0.2250,0.143896,0.107207,0.255387,0.000000
0.0420,0.2304,0.143000,0.107665,0.250688,0.000000
0.0420,0.2357,0.146462,0.105077,0.250286,0.000000
0.0420,0.2411,0.147307,0.103975,0.248826,0.000000
0.0420,0.2464,0.142917,0.105313,0.248422,0.000000
0.0420,0.2518,0.153619,0.102584,0.252896,0.000000
0.0420,0.2571,0.156236,0.097949,0.249824,0.000000
0.0420,0.2625,0.159586,0.097018,0.253439,0.000000
0.0420,0.2679,0.165741,0.091264,0.244328,0.000000
0.0420,0.2732,0.168955,0.091211,0.247109,0.000000
0.0420,0.2786,0.170144,0.090401,0.247892,0.000000
0.0420,0.2839,0.176633,0.086831,0.244469,0.000000
0.0420,0.2893,0.169427,0.091940,0.250550,0.000000
0.0420,0.2946,0.178288,0.085339,0.241041,0.000000
0.0420,0.3000,0.173273,0.088472,0.245427,0.000000
0.0450,0.0000,0.038335,0.207694,0.144804,0.067638
0.0450,0.0054,0.047779,0.191052,0.161239,0.042433
0.0450,0.0107,0.046932,0.194211,0.160871,0.044624
0.0450,0.0161,0.049874,0.188391,0.162061,0.043515
0.0450,0.0214,0.054737,0.183201,0.177267,0.024873
0.0450,0.0268,0.053621,0.181748,0.171418,0.029822
0.0450,0.0321,0.057608,0.181691,0.179724,0.029870
0.0450,0.0375,0.058294,0.178359,0.182108,0.021110
0.0450,0.0429,0.056063,0.183484,0.180889,0.026419
0.0450,0.0482,0.067554,0.172930,0.201512,0.013093
0.0450,0.0536,0.068402,0.168123,0.200089,0.006638
0.0450,0.0589,0.071809,0.164866,0.199871,0.013905
0.0450,0.0643,0.067898,0.171646,0.202897,0.008020
0.0450,0.0696,0.080526,0.156202,0.210727,0.006183
0.0450,0.0750,0.071044,0.163545,0.198132,0.009184
0.0450,0.0804,0.086020,0.150497,0.219629,0.003352
0.0450,0.0857,0.087754,0.152343,0.222759,0.004585
0.0450,0.0911,0.087907,0.154960,0.228518,0.002955
0.0450,0.0964,0.092236,0.147835,0.231507,0.001783
0.0450,0.1018,0.094388,0.147085,0.236217,0.000359
0.0450,0.1071,0.086951,0.150065,0.219635,0.002630
0.0450,0.1125,0.096720,0.143571,0.231614,0.000000
0.0450,0.1179,0.098558,0.141873,0.234214,0.000655
0.0450,0.1232,0.105532,0.131213,0.229974,0.000000
0.0450,0.1286,0.108116,0.132221,0.237688,0.000218
0.0450,0.1339,0.098609,0.142761,0.235705,0.000730
0.0450,0.1393,0.102702,0.139014,0.236920,0.000996
0.0450,0.1446,0.109834,0.132544,0.241309,0.000000
0.0450,0.1500,0.105078,0.135731,0.240492,0.000000
0.0450,0.1554,0.114842,0.129473,0.248020,0.000000
0.0450,0.1607,0.114861,0.126080,0.245024,0.000000
0.0450,0.1661,0.123699,0.122147,0.249957,0.000000
0.0450,0.1714,0.115183,0.130478,0.253120,0.000000
0.0450,0.1768,0.119808,0.123532,0.246447,0.000000
0.0450,0.1821,0.122311,0.123592,0.250655,0.000000
0.0450,0.1875,0.117140,0.126702,0.241239,0.000799
0.0450,0.1929,0.124591,0.121733,0.250756,0.000000
0.0450,0.1982,0.133491,0.115925,0.255178,0.000000
0.0450,0.2036,0.130951,0.117984,0.257026,0.000000
0.0450,0.2089,0.139409,0.110758,0.258894,0.000000
0.0450,0.2143,0.139592,0.110409,0.251121,0.000000
0.0450,0.2196,0.151222,0.101269,0.251018,0.000000
0.0450,0.2250,0.145169,0.107256,0.251799,0.000000
0.0450,0.2304,0.156939,0.098191,0.250415,0.000000
0.0450,0.2357,0.151809,0.103004,0.256693,0.000000
0.0450,0.2411,0.146261,0.107408,0.256373,0.000000
0.0450,0.2464,0.154102,0.101148,0.254791,0.000000
0.0450,0.2518,0.157984,0.099462,0.256479,0.000000
0.0450,0.2571,0.152362,0.098863,0.246755,0.000000
0.0450,0.2625,0.150930,0.102057,0.253393,0.000000
0.0450,0.2679,0.165940,0.090239,0.245003,0.000000
0.0450,0.2732,0.171326,0.092154,0.251219,0.000000
0.0450,0.2786,0.168050,0.092783,0.246683,0.000000
0.0450,0.2839,0.180322,0.084218,0.242940,0.000000
0.0450,0.2893,0.177843,0.086460,0.241126,0.000000
0.0450,0.2946,0.179197,0.084310,0.241019,0.000000
0.0450,0.3000,0.176945,0.086046,0.238471,0.000000
0.0480,0.0000,0.042975,0.199620,0.151562,0.055985
0.0480,0.0054,0.044317,0.194120,0.157206,0.042972
0.0480,0.0107,0.052760,0.184184,0.170941,0.028720
0.0480,0.0161,0.051730,0.182023,0.166459,0.032886
0.0480,0.0214,0.055810,0.175280,0.173435,0.023200
0.0480,0.0268,0.066292,0.172630,0.198041,0.013615
0.0480,0.0321,0.053399,0.187514,0.175085,0.034285
0.0480,0.0375,0.061788,0.173153,0.184274,0.022306
0.0480,0.0429,0.069508,0.165888,0.198784,0.008789
0.0480,0.0482,0.070415,0.167546,0.204195,0.005674
0.0480,0.0536,0.066812,0.170427,0.192319,0.014979
0.0480,0.0589,0.067563,0.169798,0.197441,0.011775
0.0480,0.0643,0.075816,0.160361,0.207124,0.008182
0.0480,0.0696,0.071338,0.166334,0.203410,0.009711
0.0480,0.0750,0.075939,0.159739,0.209438,0.007580
0.0480,0.0804,0.081549,0.159970,0.223092,0.002143
0.0480,0.0857,0.089242,0.151635,0.225849,0.002754
